Estacion;Fecha;Q
2215;05/12/2010;0.65
2215;06/12/2010;0.65
2215;07/12/2010;0.54
2215;08/12/2010;0.54
2215;09/12/2010;0.54
2215;10/12/2010;0.54
2215;11/12/2010;0.54
2215;12/12/2010;0.54
2215;13/12/2010;0.54
2215;14/12/2010;0.54
2215;15/12/2010;0.73
2215;16/12/2010;0.73
2215;17/12/2010;1.26
2215;18/12/2010;1.26
2215;19/12/2010;1.26
2215;20/12/2010;1.26
2215;21/12/2010;1.26
2215;22/12/2010;1.26
2215;23/12/2010;1.26
2215;24/12/2010;1.13
2215;25/12/2010;1.13
2215;26/12/2010;1.13
2215;27/12/2010;0.96
2215;28/12/2010;0.96
2215;29/12/2010;0.96
2215;30/12/2010;0.96
2215;31/12/2010;0.96
2215;01/01/2011;0.51
2215;02/01/2011;0.54
2215;03/01/2011;0.05
2215;04/01/2011;0.05
2215;05/01/2011;0.05
2215;06/01/2011;0.15
2215;07/01/2011;0.15
2215;08/01/2011;0.40
2215;09/01/2011;0.40
2215;10/01/2011;0.73
2215;11/01/2011;1.26
2215;12/01/2011;0.96
2215;13/01/2011;0.96
2215;14/01/2011;1.26
2215;15/01/2011;1.26
2215;16/01/2011;1.26
2215;17/01/2011;0.96
2215;18/01/2011;0.96
2215;19/01/2011;0.96
2215;20/01/2011;0.96
2215;21/01/2011;0.96
2215;22/01/2011;0.73
2215;23/01/2011;0.73
2215;24/01/2011;0.54
2215;25/01/2011;0.29
2215;26/01/2011;0.15
2215;27/01/2011;0.40
2215;28/01/2011;0.29
2215;29/01/2011;0.21
2215;30/01/2011;0.15
2215;31/01/2011;0.15
2215;01/02/2011;0.07
2215;02/02/2011;0.05
2215;03/02/2011;0.03
2215;04/02/2011;0.01
2215;05/02/2011;0.03
2215;06/02/2011;0.03
2215;07/02/2011;0.03
2215;08/02/2011;0.03
2215;09/02/2011;0.11
2215;10/02/2011;0.15
2215;11/02/2011;0.15
2215;12/02/2011;0.21
2215;13/02/2011;0.96
2215;14/02/2011;0.96
2215;15/02/2011;1.26
2215;16/02/2011;1.63
2215;17/02/2011;1.63
2215;18/02/2011;1.63
2215;19/02/2011;1.63
2215;20/02/2011;1.63
2215;21/02/2011;0.96
2215;22/02/2011;0.73
2215;23/02/2011;0.54
2215;24/02/2011;1.63
2215;25/02/2011;1.63
2215;26/02/2011;1.63
2215;27/02/2011;1.26
2215;28/02/2011;1.26
2215;01/03/2011;1.26
2215;02/03/2011;0.96
2215;03/03/2011;0.96
2215;04/03/2011;0.96
2215;05/03/2011;0.73
2215;06/03/2011;0.73
2215;07/03/2011;1.63
2215;08/03/2011;1.63
2215;09/03/2011;1.63
2215;10/03/2011;1.63
2215;11/03/2011;1.63
2215;12/03/2011;1.63
2215;13/03/2011;1.26
2215;14/03/2011;0.96
2215;15/03/2011;0.73
2215;16/03/2011;0.54
2215;17/03/2011;0.38
2215;18/03/2011;0.33
2215;19/03/2011;0.15
2215;20/03/2011;0.11
2215;21/03/2011;0.06
2215;22/03/2011;0.03
2215;23/03/2011;0.03
2215;24/03/2011;0.01
2215;25/03/2011;0.01
2215;26/03/2011;0.01
2215;27/03/2011;0.01
2215;28/03/2011;0.01
2215;29/03/2011;0.01
2215;30/03/2011;0.01
2215;31/03/2011;0.01
2215;01/04/2011;0.01
2215;02/04/2011;0.01
2215;03/04/2011;0.02
2215;04/04/2011;0.01
2215;05/04/2011;0.01
2215;06/04/2011;0.01
2215;07/04/2011;0.01
2215;08/04/2011;0.01
2215;09/04/2011;0.01
2215;10/04/2011;0.01
2215;11/04/2011;0.01
2215;12/04/2011;0.01
2215;13/04/2011;0.01
2215;14/04/2011;0.01
2215;15/04/2011;0.01
2215;16/04/2011;0.01
2215;17/04/2011;0.01
2215;18/04/2011;0.29
2215;19/04/2011;0.21
2215;20/04/2011;0.21
2215;21/04/2011;0.40
2215;22/04/2011;0.40
2215;23/04/2011;2.32
2215;24/04/2011;3.58
2215;25/04/2011;6.73
2215;26/04/2011;8.33
2215;27/04/2011;8.33
2215;28/04/2011;5.40
2215;29/04/2011;3.42
2215;30/04/2011;3.42
2215;01/05/2011;3.42
2215;02/05/2011;4.31
2215;03/05/2011;2.69
2215;04/05/2011;1.63
2215;05/05/2011;1.63
2215;06/05/2011;1.63
2215;07/05/2011;1.63
2215;08/05/2011;1.63
2215;09/05/2011;1.63
2215;10/05/2011;1.63
2215;11/05/2011;1.63
2215;12/05/2011;1.63
2215;13/05/2011;1.63
2215;14/05/2011;1.63
2215;15/05/2011;1.63
2215;16/05/2011;1.63
2215;17/05/2011;1.63
2215;18/05/2011;1.63
2215;19/05/2011;1.63
2215;20/05/2011;1.63
2215;21/05/2011;1.63
2215;22/05/2011;1.63
2215;23/05/2011;1.63
2215;24/05/2011;1.63
2215;25/05/2011;3.42
2215;26/05/2011;245.82
2215;27/05/2011;151.61
2215;28/05/2011;75.73
2215;29/05/2011;42.35
2215;30/05/2011;18.00
2215;31/05/2011;12.58
2215;01/06/2011;8.33
2215;02/06/2011;8.33
2215;03/06/2011;8.33
2215;04/06/2011;8.33
2215;05/06/2011;7.65
2215;06/06/2011;6.73
2215;07/06/2011;6.73
2215;08/06/2011;6.73
2215;09/06/2011;5.90
2215;10/06/2011;5.90
2215;11/06/2011;5.90
2215;12/06/2011;5.90
2215;13/06/2011;5.40
2215;14/06/2011;5.40
2215;15/06/2011;5.40
2215;16/06/2011;4.94
2215;17/06/2011;6.73
2215;18/06/2011;55.14
2215;19/06/2011;173.91
2215;20/06/2011;184.80
2215;21/06/2011;151.61
2215;22/06/2011;72.92
2215;23/06/2011;44.34
2215;24/06/2011;270.86
2215;25/06/2011;147.21
2215;26/06/2011;84.56
2215;27/06/2011;33.30
2215;28/06/2011;21.59
2215;29/06/2011;16.90
2215;30/06/2011;10.26
2215;01/07/2011;10.26
2215;02/07/2011;10.26
2215;03/07/2011;10.26
2215;04/07/2011;10.26
2215;05/07/2011;9.45
2215;06/07/2011;8.69
2215;07/07/2011;6.73
2215;08/07/2011;6.73
2215;09/07/2011;6.73
2215;10/07/2011;6.73
2215;11/07/2011;5.90
2215;12/07/2011;5.64
2215;13/07/2011;6.16
2215;14/07/2011;6.73
2215;15/07/2011;6.16
2215;16/07/2011;64.91
2215;17/07/2011;446.92
2215;18/07/2011;156.10
2215;19/07/2011;78.60
2215;20/07/2011;118.71
2215;21/07/2011;78.60
2215;22/07/2011;44.34
2215;23/07/2011;21.59
2215;24/07/2011;16.90
2215;25/07/2011;10.26
2215;26/07/2011;8.33
2215;27/07/2011;16.47
2215;28/07/2011;19.15
2215;29/07/2011;16.47
2215;30/07/2011;14.83
2215;31/07/2011;14.83
2215;01/08/2011;14.83
2215;02/08/2011;16.90
2215;03/08/2011;44.34
2215;04/08/2011;72.92
2215;05/08/2011;40.43
2215;06/08/2011;31.66
2215;07/08/2011;14.83
2215;08/08/2011;6.73
2215;09/08/2011;4.31
2215;10/08/2011;4.31
2215;11/08/2011;4.31
2215;12/08/2011;4.31
2215;13/08/2011;5.40
2215;14/08/2011;15.84
2215;15/08/2011;30.06
2215;16/08/2011;27.04
2215;17/08/2011;97.32
2215;18/08/2011;184.80
2215;19/08/2011;107.67
2215;20/08/2011;170.06
2215;21/08/2011;122.54
2215;22/08/2011;55.14
2215;23/08/2011;40.43
2215;24/08/2011;22.88
2215;25/08/2011;21.84
2215;26/08/2011;14.83
2215;27/08/2011;14.83
2215;28/08/2011;20.35
2215;29/08/2011;118.71
2215;30/08/2011;111.27
2215;31/08/2011;44.34
2215;01/09/2011;22.88
2215;02/09/2011;16.90
2215;03/09/2011;14.83
2215;04/09/2011;9.45
2215;05/09/2011;9.45
2215;06/09/2011;9.45
2215;07/09/2011;9.45
2215;08/09/2011;9.45
2215;09/09/2011;8.69
2215;10/09/2011;8.33
2215;11/09/2011;6.73
2215;12/09/2011;5.40
2215;13/09/2011;5.16
2215;14/09/2011;4.94
2215;15/09/2011;4.94
2215;16/09/2011;4.94
2215;17/09/2011;4.31
2215;18/09/2011;4.31
2215;19/09/2011;4.94
2215;20/09/2011;8.33
2215;21/09/2011;7.33
2215;22/09/2011;5.40
2215;23/09/2011;4.31
2215;24/09/2011;4.31
2215;25/09/2011;4.31
2215;26/09/2011;4.31
2215;27/09/2011;4.31
2215;28/09/2011;3.93
2215;29/09/2011;3.93
2215;30/09/2011;3.58
2215;01/10/2011;3.42
2215;02/10/2011;3.42
2215;03/10/2011;3.42
2215;04/10/2011;3.42
2215;05/10/2011;3.42
2215;06/10/2011;3.26
2215;07/10/2011;3.26
2215;08/10/2011;6.73
2215;09/10/2011;97.32
2215;10/10/2011;111.27
2215;11/10/2011;97.32
2215;12/10/2011;40.43
2215;13/10/2011;16.90
2215;14/10/2011;12.58
2215;15/10/2011;9.45
2215;16/10/2011;7.98
2215;17/10/2011;7.98
2215;18/10/2011;7.98
2215;19/10/2011;7.33
2215;20/10/2011;6.73
2215;21/10/2011;6.44
2215;22/10/2011;5.40
2215;23/10/2011;5.40
2215;24/10/2011;5.90
2215;25/10/2011;5.90
2215;26/10/2011;6.16
2215;27/10/2011;6.73
2215;28/10/2011;6.73
2215;29/10/2011;6.16
2215;30/10/2011;5.64
2215;31/10/2011;5.16
2215;01/11/2011;4.11
2215;02/11/2011;3.42
2215;03/11/2011;3.42
2215;04/11/2011;3.42
2215;05/11/2011;3.42
2215;06/11/2011;3.42
2215;07/11/2011;3.42
2215;08/11/2011;3.42
2215;09/11/2011;3.42
2215;10/11/2011;3.11
2215;11/11/2011;2.44
2215;12/11/2011;1.63
2215;13/11/2011;1.63
2215;14/11/2011;1.63
2215;15/11/2011;1.63
2215;16/11/2011;1.63
2215;17/11/2011;1.63
2215;18/11/2011;1.63
2215;19/11/2011;1.63
2215;20/11/2011;1.63
2215;21/11/2011;1.63
2215;22/11/2011;1.63
2215;23/11/2011;1.63
2215;24/11/2011;1.63
2215;25/11/2011;1.63
2215;26/11/2011;1.63
2215;27/11/2011;1.63
2215;28/11/2011;1.63
2215;29/11/2011;1.63
2215;30/11/2011;1.63
2215;01/12/2011;1.63
2215;02/12/2011;1.63
2215;03/12/2011;1.63
2215;04/12/2011;1.63
2215;05/12/2011;1.63
2215;06/12/2011;1.63
2215;07/12/2011;1.63
2215;08/12/2011;1.63
2215;09/12/2011;1.63
2215;10/12/2011;1.63
2215;11/12/2011;1.63
2215;12/12/2011;1.63
2215;13/12/2011;1.63
2215;14/12/2011;1.63
2215;15/12/2011;1.63
2215;16/12/2011;1.63
2215;17/12/2011;1.63
2215;18/12/2011;1.63
2215;19/12/2011;1.63
2215;20/12/2011;1.63
2215;21/12/2011;1.63
2215;22/12/2011;1.63
2215;23/12/2011;1.63
2215;24/12/2011;1.63
2215;25/12/2011;1.63
2215;26/12/2011;1.63
2215;27/12/2011;1.63
2215;28/12/2011;1.63
2215;29/12/2011;1.63
2215;30/12/2011;1.63
2215;31/12/2011;1.63
2215;01/01/2012;1.63
2215;02/01/2012;1.63
2215;03/01/2012;1.63
2215;04/01/2012;1.63
2215;05/01/2012;1.47
2215;06/01/2012;1.47
2215;07/01/2012;1.26
2215;08/01/2012;1.19
2215;09/01/2012;1.07
2215;10/01/2012;0.96
2215;11/01/2012;0.96
2215;12/01/2012;0.91
2215;13/01/2012;0.91
2215;14/01/2012;0.81
2215;15/01/2012;0.77
2215;16/01/2012;0.77
2215;17/01/2012;0.77
2215;18/01/2012;0.73
2215;19/01/2012;0.54
2215;20/01/2012;0.29
2215;21/01/2012;0.15
2215;22/01/2012;0.15
2215;23/01/2012;0.15
2215;24/01/2012;0.13
2215;25/01/2012;0.12
2215;26/01/2012;0.11
2215;27/01/2012;0.07
2215;28/01/2012;0.07
2215;29/01/2012;0.06
2215;30/01/2012;0.06
2215;31/01/2012;0.05
2215;01/02/2012;0.05
2215;02/02/2012;0.05
2215;03/02/2012;0.05
2215;04/02/2012;0.05
2215;05/02/2012;0.06
2215;06/02/2012;0.15
2215;07/02/2012;0.15
2215;08/02/2012;0.13
2215;09/02/2012;0.13
2215;10/02/2012;0.13
2215;11/02/2012;0.13
2215;12/02/2012;0.13
2215;13/02/2012;0.13
2215;14/02/2012;0.13
2215;15/02/2012;0.13
2215;16/02/2012;0.12
2215;17/02/2012;0.10
2215;18/02/2012;0.09
2215;19/02/2012;0.06
2215;20/02/2012;0.05
2215;21/02/2012;0.40
2215;22/02/2012;0.36
2215;23/02/2012;0.29
2215;24/02/2012;0.29
2215;25/02/2012;0.29
2215;26/02/2012;0.26
2215;27/02/2012;1.63
2215;28/02/2012;1.63
2215;29/02/2012;2.44
2215;01/03/2012;2.44
2215;02/03/2012;2.44
2215;03/03/2012;2.21
2215;04/03/2012;2.21
2215;05/03/2012;2.21
2215;06/03/2012;2.21
2215;07/03/2012;2.21
2215;08/03/2012;2.21
2215;09/03/2012;2.56
2215;10/03/2012;2.69
2215;11/03/2012;2.69
2215;12/03/2012;2.69
2215;13/03/2012;2.69
2215;14/03/2012;3.26
2215;15/03/2012;2.96
2215;16/03/2012;2.69
2215;17/03/2012;2.69
2215;18/03/2012;2.69
2215;19/03/2012;2.69
2215;20/03/2012;2.69
2215;21/03/2012;2.10
2215;22/03/2012;2.10
2215;23/03/2012;2.10
2215;24/03/2012;2.10
2215;25/03/2012;1.90
2215;26/03/2012;1.90
2215;27/03/2012;1.90
2215;28/03/2012;1.90
2215;29/03/2012;1.90
2215;30/03/2012;1.90
2215;31/03/2012;1.90
2215;01/04/2012;1.90
2215;02/04/2012;1.90
2215;03/04/2012;1.90
2215;04/04/2012;1.90
2215;05/04/2012;1.90
2215;06/04/2012;1.90
2215;07/04/2012;2.10
2215;08/04/2012;2.10
2215;09/04/2012;2.10
2215;10/04/2012;2.10
2215;11/04/2012;2.32
2215;12/04/2012;2.32
2215;13/04/2012;2.32
2215;14/04/2012;2.32
2215;15/04/2012;2.32
2215;16/04/2012;2.32
2215;17/04/2012;2.32
2215;18/04/2012;2.32
2215;19/04/2012;2.32
2215;20/04/2012;2.32
2215;21/04/2012;2.32
2215;22/04/2012;2.32
2215;23/04/2012;2.32
2215;24/04/2012;2.32
2215;25/04/2012;2.32
2215;26/04/2012;2.32
2215;27/04/2012;2.10
2215;28/04/2012;2.10
2215;29/04/2012;2.10
2215;30/04/2012;2.10
2215;01/05/2012;2.10
2215;02/05/2012;2.10
2215;03/05/2012;2.10
2215;04/05/2012;2.10
2215;05/05/2012;2.10
2215;06/05/2012;2.10
2215;07/05/2012;2.10
2215;08/05/2012;2.10
2215;09/05/2012;1.90
2215;10/05/2012;1.90
2215;11/05/2012;1.90
2215;12/05/2012;1.90
2215;13/05/2012;1.90
2215;14/05/2012;1.90
2215;15/05/2012;1.90
