FECHA,63,67,28,52,45,42,40,31,33,32,30,12,13,44,10,15,27,29,24,22,26,20,58,55,54,57,50,43,17,23,65,21,61,64,68,66,62,60,53,51,41,14,11,16,19,18,56
01/31/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.7,0.5,0,0,0.9,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1.2,0.3,0.1
02/02/2022 7:00,2.8,6,1.9,11.2,19.4,12.2,18.2,0.4,9.7,2.8,3,1.1,4,20.2,2.8,0,7.8,11.5,4,4.8,3.5,8.4,1.2,1.7,6.6,2.2,12.7,21.2,2.6,2.6,2.5,5.4,0,3,6,4.4,0.3,0.8,11.1,8.1,17.2,0,0.2,0,6.5,0.1,3.1
02/03/2022 7:00,1,0.3,0.2,3,0.6,3.4,11.1,4.1,0.8,0.7,4.7,0.3,1.9,3.2,1.1,0.1,10.2,0.4,14.9,29.4,3.8,0,0.1,4.4,3.4,0.8,3.6,2.1,0.1,12.7,5.1,3.2,0,5.8,0.3,3.8,0.7,0.3,2.1,1.5,7.8,0.2,0,0,0,0,0.5
02/04/2022 7:00,9.5,17.2,42.5,0,6.5,1,3.1,17.1,13.4,23.7,17,0,0,3,0,0,42.4,32.3,20,2.8,19.1,1.2,0.1,0,0,0.4,0.4,0.6,0,11.7,6,2.9,2.6,13.5,17.2,15.8,4.8,10.7,0,0,1.9,0,0,0,0.4,0,0.7
02/05/2022 7:00,8.8,2.6,2.3,0,3.9,0.5,0,6,6.6,17.1,4.8,0,0,1.8,0,0,3,2.8,4.7,0.2,3.8,0,0,0,0,0.5,0,0.3,0,5.3,3.4,0.1,1.8,8.3,2.6,6.1,5.9,2.6,0,0,0,0,0,0,0,0,0.8
02/06/2022 7:00,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2022 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
