Fecha,Caudal Observado,Simulado opcion 1,Simulado opcion 2,Simulado opcion 3
2002-04-15,14.463,30.20675777321096,28.679130552310728,22.389701066861377
2002-04-16,26.241,41.02434749978599,40.11544935778967,33.88486585091694
2002-04-17,172.865,158.80010052553988,173.07667819122585,170.1675128210047
2002-04-18,350.841,240.9403249921003,260.69520210745384,264.0507837188432
2002-04-19,332.072,285.98769548624495,304.7696881127103,314.52688725617395
2002-04-20,450.866,338.34299129420475,361.73237966890275,373.97031596945743
2002-04-21,498.276,321.7510612517944,338.4285464306674,352.957962028993
2002-04-22,388.845,254.7089883072285,257.17695624996503,271.2539342347683
2002-04-23,363.514,295.90816212144813,290.19212549131026,302.59150653012136
2002-04-24,890.528,844.8838260383112,828.8662354409182,837.9806864980545
2002-04-25,1199.624,1453.073140926182,1424.0875865522926,1431.5763771487207
2002-04-26,1607.428,1746.056520802914,1713.4858037113247,1720.0069088895184
2002-04-27,1488.195,1687.1560673037466,1653.295945168832,1660.7133245322743
2002-04-28,1062.421,1285.0548409370383,1253.3149170582506,1262.0221119769008
2002-04-29,557.767,651.661648342278,622.5403261056832,631.7304585692152
2002-04-30,302.862,307.0534908789384,281.0525671171185,287.8771146066619
2002-05-01,200.595,184.37270488042347,160.1377489692993,164.42470119497386
2002-05-02,154.577,145.12127966261446,122.78567812625299,125.19175621641013
2002-05-03,120.632,135.02058007410676,114.63181495865967,115.75197405098601
2002-05-04,101.387,114.07115077795774,96.18521052683103,96.3497054470081
2002-05-05,83.098,86.27959677601423,71.24969064812353,70.17866021211798
2002-05-06,65.034,74.00662807348617,61.04295844331181,58.307957036174834
2002-05-07,51.323,64.14484438557723,52.893143594075,48.82455492981195
2002-05-08,41.926,58.27443023237857,48.32250545035206,43.259033443160526
2002-05-09,35.8,53.109996748528374,44.2168910795362,38.54890392329125
2002-05-10,31.456,48.551830329511866,40.51659411110892,34.510354691548784
2002-05-11,28.118,44.523145555199925,37.129689990071306,31.03832318973582
2002-05-12,26.784,41.00731714014121,34.066907605984284,28.059242726144923
2002-05-13,31.765,38.45707338043718,31.541497028905958,25.50743762619075
2002-05-14,39.838,36.12158366550443,29.20869066562667,23.31700362318833
2002-05-15,63.201,37.76762824857425,30.1831375562981,24.121259803986423
2002-05-16,120.8,71.97502187444049,62.02947437328947,56.07189368214597
2002-05-17,170.212,98.74669669826685,86.46380863107338,82.2192061701253
2002-05-18,151.666,116.79776509836901,102.56497523821501,100.87665402076735
2002-05-19,141.265,131.95125074857535,115.90938502498093,116.88326795270758
2002-05-20,122.08,124.66856113044814,108.21958967688967,112.06376931397185
2002-05-21,93.231,99.67154118286354,83.90984585796723,89.57378877868152
2002-05-22,69.708,84.8184642991648,69.77108276081627,75.96812122653962
2002-05-23,53.847,66.75409731940907,52.81733721881431,59.01358940911418
2002-05-24,44.816,51.268134719018185,38.56163643888684,44.21959567190161
2002-05-25,38.24,44.57069303652728,32.77752777903086,37.53671428820381
2002-05-26,32.908,39.54653420099485,28.535733081086786,32.501129271380684
2002-05-27,28.851,37.60479631061852,27.07414757574475,30.33072937791819
2002-05-28,40.08,56.693871779804354,45.22610717833933,47.715215592269665
2002-05-29,111.809,178.5301472562172,166.6479480543869,171.6654341834793
2002-05-30,209.643,312.4060689646066,329.93726048805485,339.54241620987585
2002-05-31,316.196,385.16796964724006,416.4805893680998,432.9040886991205
2002-06-01,439.14,393.0907921704666,424.8887914311982,447.803441421875
2002-06-02,429.022,394.4655911865977,412.388398257429,439.2006922186624
2002-06-03,610.479,584.6174768214851,574.3241953119357,599.4982754370141
2002-06-04,734.567,698.1585722876706,656.8471120541936,681.1741892134289
2002-06-05,669.12,728.9328370913348,682.4138274419886,705.4329525497808
2002-06-06,730.312,696.9739723088213,648.730077172311,671.0211556290051
2002-06-07,522.678,535.0845848524037,493.0942898735907,516.1771294523015
2002-06-08,347.757,317.0698858798471,282.197575230627,305.7540416006081
2002-06-09,246.394,244.28282131326202,214.87433515489778,236.21245901396372
2002-06-10,186.007,174.73604071790743,151.252118642507,169.891430771457
2002-06-11,133.004,125.35641151488832,108.02720771633005,123.02196878558144
2002-06-12,91.633,105.57384439991252,92.69207385227016,103.47479371603279
2002-06-13,65.928,89.87245009458591,80.63851005140991,87.91663901980502
2002-06-14,51.297,81.50261592946987,74.91504825968971,79.38579032159492
2002-06-15,43.312,74.11986219043129,69.55912039588503,71.9992786793343
2002-06-16,38.176,67.62868110701409,64.54575063333827,65.58579284881571
2002-06-17,43.12,70.13183793798295,67.49764194099185,67.48983618937822
2002-06-18,109.916,162.41657192992042,154.88909533937337,154.48319263472115
2002-06-19,183.079,225.16307467334622,212.85432368823496,215.4847069948414
2002-06-20,201.955,254.11039692565996,238.44288406038194,245.36270810842325
2002-06-21,238.781,244.81900705305378,228.26404759483887,239.0646624389946
2002-06-22,193.219,195.1374142595136,180.79309173382424,193.85216558544207
2002-06-23,120.113,118.63308666086283,109.04817578021968,121.77522536044519
2002-06-24,75.577,94.03875074473336,87.4467543735177,97.23653808681597
2002-06-25,52.338,75.53211679935119,71.4455130551583,78.39080588514321
2002-06-26,40.999,68.99397340911959,66.4975863420086,70.95967449493733
2002-06-27,34.617,63.190781214414756,61.817540269648475,64.51684922063826
2002-06-28,31.17,58.037907449020004,57.41806826590698,58.91499250427509
2002-06-29,28.85,53.446726925443606,53.28910258877985,54.009537991953074
2002-06-30,26.908,49.363336755878635,49.43712932396224,49.64349881096306
2002-07-01,25.112,45.73187485771789,45.80238079942431,45.7640377144779
2002-07-02,23.72,42.617502469303936,42.48405135224036,42.36304168062068
2002-07-03,25.529,41.23212982035924,40.25296922420926,39.7846831918539
2002-07-04,27.81,39.82356583619608,38.0994925693216,37.58245518461533
2002-07-05,29.227,48.96199133603102,46.023178414106546,45.64331096132093
2002-07-06,67.597,157.37606546296786,148.12826658016368,148.55872346207343
2002-07-07,135.891,244.59547654815117,228.78516472783386,233.60448577808128
2002-07-08,211.478,288.3328732231013,267.81481011566933,278.53258777785487
2002-07-09,275.317,284.2882033137173,261.759019020466,277.4641906997235
2002-07-10,260.879,228.95942200399378,208.24522273078415,226.7478927641889
2002-07-11,160.386,138.6825760425129,123.093527308951,141.1080642023904
2002-07-12,93.335,101.8804369243343,90.16939644516184,104.57152755175441
2002-07-13,60.745,79.52681756165289,71.03377283671202,81.52913967664531
2002-07-14,44.62,71.13044757995996,64.86109501100401,71.88128730340689
2002-07-15,36.778,65.12530095070545,60.48876193344885,64.85652380782321
2002-07-16,32.374,59.78972988418491,56.314323254657985,58.78184041036301
2002-07-17,29.297,55.05778538665011,52.3693172182601,53.52890943254551
2002-07-18,26.745,50.86381439280977,48.67149106635037,48.97821451710818
2002-07-19,24.653,47.13487012734561,45.21279880130925,44.95795557003943
2002-07-20,22.845,43.875769818441036,41.97046900760367,41.419735849555224
2002-07-21,22.367,49.07680342506324,46.38127025792978,45.475225774081686
2002-07-22,75.023,147.17791744955076,141.60572159594605,140.73238283855912
2002-07-23,276.045,294.42340801818847,314.12275229782665,317.49257140755174
2002-07-24,414.226,398.363897398396,429.4142129600323,439.0781475611578
2002-07-25,626.804,621.6170804016172,646.7287976135531,660.4810870217821
2002-07-26,776.524,695.4761755554562,707.7400612004055,725.5461926565679
2002-07-27,482.398,629.7215454675894,623.5033931115646,642.8456398657437
2002-07-28,372.381,508.88925788855477,480.99156359866964,498.4455202584528
2002-07-29,254.171,359.06210082534704,333.16013713669116,348.1840680485343
2002-07-30,145.568,179.21872980417032,158.95592453526297,171.30138778414715
2002-07-31,91.775,144.76707179885986,128.86929428991547,136.83650926934035
2002-08-01,72.37,120.70252550199761,108.0553580104828,112.95655354735584
2002-08-02,67.537,117.5679014379871,106.93952780421154,109.59535739450654
2002-08-03,67.354,109.22048532205447,100.44637927776716,101.72780924139664
2002-08-04,59.385,95.24621453364429,88.38554635155857,88.79065082774113
2002-08-05,47.891,77.67977687860822,72.79171779125876,72.47605090144727
2002-08-06,39.592,69.04047269288826,65.40135851398263,64.20125462237128
2002-08-07,34.321,64.36628479618881,61.481161017955536,59.64834866199952
2002-08-08,49.598,102.1201026053553,99.45686121033401,97.07295844494637
2002-08-09,190.715,269.609682616713,283.8732965852286,283.4527498733727
2002-08-10,400.775,377.27508727211375,398.4058608759251,403.1093688205462
2002-08-11,405.025,418.76997034955224,438.96329567064294,449.3212211170653
2002-08-12,402.98,387.9721325708452,401.0141898185578,415.66995259793936
2002-08-13,285.163,286.88348159663684,287.88322667529474,304.0531773598512
2002-08-14,151.24,161.73562129488167,148.37259525134093,162.40204634213103
2002-08-15,84.696,121.49103423185774,107.51176945730055,117.56978156960815
2002-08-16,55.169,95.2428673095174,81.67311290692248,87.82709752028158
2002-08-17,44.964,92.05751236647866,80.59106775327442,83.31279637037723
2002-08-18,42.774,91.90591509041886,81.9095338985134,82.37632356600169
2002-08-19,63.11,148.51773361381458,138.27883693012768,137.37118400857628
2002-08-20,271.682,361.5975722928413,358.2846842151934,357.9137885486811
2002-08-21,521.477,526.8326671867384,521.4599490816656,523.8743696824786
2002-08-22,526.665,590.6490856466802,581.6606220021655,588.9736237815526
2002-08-23,552.452,550.4205160142584,537.3314201493533,549.0460712068299
2002-08-24,412.645,408.18439133881014,391.7513636124235,406.0525866410358
2002-08-25,241.243,229.88142720776185,211.02108472473773,224.98958699144518
2002-08-26,135.774,150.06898440452227,136.62888946629684,147.93123803691492
2002-08-27,87.599,110.10338107207232,99.71368901392296,107.15775559153701
2002-08-28,61.858,97.38373627899871,90.24410173702528,94.3003581648231
2002-08-29,52.682,106.31745883962293,99.68437800163626,100.44150732947776
2002-08-30,55.772,110.77673741456141,104.3503084821192,103.39364688333436
2002-08-31,63.024,109.90868614216848,103.73784607634141,102.13406961850522
2002-09-01,67.896,102.9210853678755,97.34778454518901,95.77207075408553
2002-09-02,62.026,89.36592634472542,84.87173069845507,83.6838705133209
2002-09-03,51.564,71.57438130141853,68.5513148081985,67.75810794002108
2002-09-04,41.098,63.56991276262024,61.17643933915944,60.1348545904804
2002-09-05,33.53,57.08249925381454,55.037699481329895,53.79387414047479
2002-09-06,29.503,53.39341896562879,51.12401740456294,49.621755560103814
2002-09-07,29.195,50.928163275184104,47.84620382223372,45.943112997800704
2002-09-08,29.967,48.37167563137189,44.593832004829224,42.65370700309578
2002-09-09,27.119,45.666307669976106,41.388574967741505,39.72795351555817
2002-09-10,24.637,42.75990755215424,38.216236916296126,37.11106281206574
2002-09-11,23.163,45.82018153344265,40.944933406028014,40.55495019226502
2002-09-12,38.194,118.14171957914718,109.55659742849886,109.77400941883452
2002-09-13,59.149,167.81707114973798,155.2054993970558,158.13074650163549
2002-09-14,87.904,191.25510842191326,175.53329506563924,181.90227138931172
2002-09-15,138.363,185.2000467267453,168.03695249733929,177.4117338929851
2002-09-16,128.829,149.1333302632763,132.687515242317,143.79064690039476
2002-09-17,80.812,105.82491074303364,91.03394097126106,101.59915267567092
2002-09-18,51.845,100.35066502667102,86.33865531431094,94.82831888203216
2002-09-19,76.447,122.02248844158011,107.6650521947569,114.42495838569212
2002-09-20,134.346,174.40806879463315,158.14941551284033,164.40816361611294
2002-09-21,139.419,199.4089765352024,181.8544254377202,189.56065903822426
2002-09-22,152.452,196.24476333277497,178.68894867257245,188.23207951259107
2002-09-23,150.362,174.67754446160893,158.03150480504155,168.41640939528816
2002-09-24,100.805,130.55199129288434,116.27061378634211,126.37474553609226
2002-09-25,62.313,91.92270402605422,80.31802105751217,88.61570284710919
2002-09-26,41.642,76.01753856683041,66.43560060388043,72.18896308271147
2002-09-27,31.156,65.94295321783618,57.90567653807331,61.42010095698739
2002-09-28,25.641,60.97873529399302,53.929508019369315,55.67945010775985
2002-09-29,23.178,57.08468736925756,50.375203473710876,50.671245958079794
2002-09-30,24.336,54.69040322424979,47.49518402958735,46.31372393496043
2002-10-01,28.543,52.03892252804694,44.47025608957031,42.46405186843007
2002-10-02,31.424,50.02916757947506,42.23036125785003,39.91334104016626
2002-10-03,52.071,58.73502437106155,50.09317110732739,47.48465248024696
2002-10-04,82.802,63.5687756260054,54.48736683807653,52.527864926857944
2002-10-05,78.128,67.42931891456803,57.876092974108715,56.76127020064196
2002-10-06,73.168,78.71034745452236,70.74933052733046,70.65798211159048
2002-10-07,175.914,224.6272938108927,241.04405267110042,244.37131495131388
2002-10-08,407.617,352.9331945100738,383.48964578309545,391.482558076985
2002-10-09,470.927,421.64476153546025,453.14942173335663,466.65459582346915
2002-10-10,569.571,418.73840179872604,440.29002079214865,458.13483748222365
2002-10-11,459.091,349.58349332351327,351.88868697534167,371.1411647314334
2002-10-12,260.203,221.41469707829606,201.37504990191445,218.9528664148597
2002-10-13,138.867,161.00073002367282,136.7184813423876,150.92467131267134
2002-10-14,89.513,126.32160719196943,102.45067201969323,112.24519244205723
2002-10-15,65.077,108.72737142653058,88.63137595080134,94.69792052047752
2002-10-16,52.307,95.35562774334228,78.23300381095295,80.7342105027239
2002-10-17,49.151,86.96187547234659,72.10605294592622,71.84723981156358
2002-10-18,49.896,79.43538178585081,66.48584938996753,64.34718843264824
2002-10-19,47.983,76.33656243177919,64.83778508874711,61.55686448000883
2002-10-20,44.835,110.73420685395871,98.48409499419836,94.28890940944865
2002-10-21,55.1,144.5609703109371,131.01167236773807,127.74430763367816
2002-10-22,85.171,161.643485316988,146.86234539883606,145.47063458943816
2002-10-23,113.689,159.30153872295412,144.17818661785444,144.90612261560193
2002-10-24,98.79,136.42521820877414,122.05861769631947,124.28043189141594
2002-10-25,73.16,97.84056136064959,85.44846562057198,88.16774482028386
2002-10-26,53.528,77.0207578112942,66.20780809542025,67.98001735807826
2002-10-27,39.137,65.67794172208448,55.955027488435334,56.422156626808146
2002-10-28,33.595,59.70777475002306,50.84830887522659,50.29298115652053
2002-10-29,29.877,55.302225154200244,47.20718702984423,46.07115772961899
2002-10-30,25.285,51.25496756815075,43.66981098296971,42.28180984625109
2002-10-31,21.505,47.58955633807884,40.28784623733633,38.8870743267935
2002-11-01,18.487,44.18791230387878,37.02129007582997,35.81718373710859
2002-11-02,16.064,41.347216390685446,34.05408420925563,33.06061861116034
2002-11-03,14.682,38.93499359249567,31.374287962517105,30.6143729986391
2002-11-04,13.977,38.27506238503806,29.659387572422272,28.48954496613173
2002-11-05,14.78,37.276645283920516,27.900978861856455,26.613175357390226
2002-11-06,14.41,35.87911794187353,26.040463610235257,24.910666819889336
2002-11-07,13.633,33.995117484614426,24.0158535676206,23.321376151218875
2002-11-08,12.842,31.63881095204491,21.817534242776055,21.808966479695
2002-11-09,12.248,29.37097587841822,19.717529079111788,20.391827336585614
2002-11-10,11.459,28.55947542882399,18.38770718390783,19.143693265588155
2002-11-11,10.881,27.6806977655656,17.095205556346055,18.004682057551772
2002-11-12,10.235,26.84013124151826,15.900827955549305,16.99785227075573
2002-11-13,9.38,25.746603997749894,14.630967504306739,16.038508558228163
2002-11-14,8.601,24.49185335173216,13.309924344437189,15.0907563051145
2002-11-15,9.417,24.21483603443994,12.477742352431429,14.180752192956884
2002-11-16,8.747,24.062344039901625,11.802912935552728,13.423652776025794
2002-11-17,8.406,23.74136849218727,11.08660801875517,12.700830185624568
2002-11-18,8.726,24.196357380889296,10.796881604046371,12.07479736896521
2002-11-19,10.809,23.935781302577617,10.200948714775569,11.461637661142795
2002-11-20,12.175,23.87409968930945,9.719000781710381,10.860567276498971
2002-11-21,13.405,25.373619052454586,9.995583405925528,10.30494780293867
2002-11-22,15.651,25.58623806453371,9.727898096544038,9.8140066267596
2002-11-23,17.268,24.680979521179836,8.96687605745236,9.338762876567369
2002-11-24,17.628,23.475180995987525,8.087209529042479,8.877273361702887
2002-11-25,18.749,24.974048192287615,9.845578278704219,11.034648455863309
2002-11-26,42.341,59.202745992607895,42.30963108456979,42.96279802029987
2002-11-27,52.973,83.29030866890558,64.26105698044442,65.54199785560526
2002-11-28,61.945,94.85358269112773,74.25497068902504,76.94748684007054
2002-11-29,73.61,92.18655881458824,71.00226354885508,75.35463157975524
2002-11-30,62.875,86.6968169870907,69.63722833609546,75.69155387860704
2002-12-01,92.742,210.62559811299005,235.64755263702264,244.8616601120095
2002-12-02,258.491,319.14691273601176,364.0381393460341,377.3744893106187
2002-12-03,352.279,372.91892703700574,419.19664014228124,437.1499915418129
2002-12-04,413.14,372.0879717942683,402.74038663094154,423.65506046886327
2002-12-05,404.449,369.6157132937316,366.3580095743592,387.01983761999384
2002-12-06,353.449,403.5398423316013,355.4244139497674,370.86204699900964
2002-12-07,314.977,449.6993410858659,389.59807378587504,401.56042304328037
2002-12-08,321.568,443.6244785993603,379.86636970061653,390.28674707844993
2002-12-09,308.615,385.2561323292188,328.7236290767126,338.9539484194945
2002-12-10,224.574,268.2506289266037,223.32581348986187,233.64846125868098
2002-12-11,139.057,168.8564100136879,134.51784798597507,143.34109654823925
2002-12-12,116.94,136.85353961124972,108.7350738500861,113.7736212391143
2002-12-13,92.338,117.21532574365625,93.82488081167033,95.66024510094313
2002-12-14,73.032,108.45252075448099,88.46269631480776,87.55284643983792
2002-12-15,60.041,95.89670709998593,79.08840212603532,76.41978575155073
2002-12-16,48.836,81.47961996223357,67.403149451252,63.37526693807535
2002-12-17,38.743,73.49175205509908,61.239165915434285,55.958080693233384
2002-12-18,29.979,66.42657168921168,55.65711369441589,49.71518024212996
2002-12-19,24.259,61.096875692349755,51.37411104313708,45.148646786658354
2002-12-20,22.876,57.770939366625306,48.022613364236534,41.13095372886096
2002-12-21,25.717,54.15272283374454,44.511954257940346,37.55338688907503
2002-12-22,27.976,72.71172964502952,65.09303591018634,58.46414465048506
2002-12-23,133.792,337.97656011459634,354.23016722868334,350.1663089853767
2002-12-24,320.613,509.99666463478616,536.896639738108,538.8131707808379
2002-12-25,394.169,582.3191844871651,609.0816654784023,617.5846393404317
2002-12-26,489.838,548.6238322713851,565.5664610968017,578.6541793803865
2002-12-27,402.569,405.9846826963772,405.7157164730489,420.42389841550676
2002-12-28,214.623,194.92522882679813,175.12411174589855,187.7864343490146
2002-12-29,97.747,136.06018725532184,114.4812783544993,122.87259033170693
2002-12-30,51.925,94.85710248194755,73.44857742809985,77.90301434295397
2002-12-31,40.844,87.20418792755311,68.7094099895813,69.84020574073325
2003-01-01,38.655,80.21899998088368,64.10858202100674,62.90845346158032
2003-01-02,31.498,73.65365077149652,59.541004830847854,56.85609521547434
2003-01-03,25.339,67.44056051907889,54.993580192964146,51.49515459522671
2003-01-04,20.563,61.85791422666052,50.66189152590191,46.76536864806046
2003-01-05,17.735,56.68935552226819,46.47095206222227,42.48717614435068
2003-01-06,19.746,52.24291791895568,42.59493493534761,38.67302802732625
2003-01-07,15.662,48.29980189297663,39.027491559796026,35.30629856418354
2003-01-08,13.353,44.815702225856334,35.777537380085455,32.35810433380392
2003-01-09,11.935,41.68944126363361,32.81511064373878,29.77616094239928
2003-01-10,10.693,38.905805776730816,30.142207782344027,27.531707786026814
2003-01-11,9.622,36.489362598823476,27.77742063374274,25.579237347967315
2003-01-12,8.847,34.526401688094616,25.693483254606267,23.82115488213286
2003-01-13,8.107,32.72794223623581,23.759004539823525,22.241482416626734
2003-01-14,7.567,31.047438124092597,21.94851070236483,20.812011427144924
2003-01-15,7.084,29.43474777304351,20.217630620049885,19.478031889770893
2003-01-16,6.755,27.993606351054446,18.601410235752635,18.20895190167919
2003-01-17,6.771,27.004352584060634,17.271337479970448,17.079790560759616
2003-01-18,8.115,27.381709135573388,16.624194117046155,16.042974182997977
2003-01-19,10.449,27.397416018367416,15.878904457312505,15.124557636622152
2003-01-20,12.728,28.463942929215346,15.682077956132114,14.30370655183954
2003-01-21,16.394,28.26713852473516,14.951277869096016,13.546351380863799
2003-01-22,17.748,27.01238404382072,13.757202783166347,12.80404590261082
2003-01-23,20.184,26.135122363805745,12.80379088044849,12.156047446590174
2003-01-24,14.957,25.02541317579381,11.777238863668522,11.540977742829176
2003-01-25,14.534,23.240896359231993,10.473590174703443,10.958947719961937
2003-01-26,10.267,22.22718457145236,9.55204675434176,10.398032126964
2003-01-27,8.385,20.878124903449244,8.488814588729774,9.832784073509277
2003-01-28,7.392,19.48510592557408,7.418760643732747,9.26551943490934
2003-01-29,6.758,18.88353281978137,6.763097524485062,8.76574736909576
2003-01-30,6.229,18.403839235207442,6.1937128003488935,8.2982075083847
2003-01-31,5.435,18.07309740046678,5.704046613097249,7.82865151096949
2003-02-01,4.763,17.732684101659622,5.216777276253057,7.350581176752511
2003-02-02,4.091,17.42055958829624,4.768515294585032,6.901437313573424
2003-02-03,4.379,17.22376028144783,4.420030401364515,6.5215483940247765
2003-02-04,5.364,17.85754459425195,4.526746587962137,6.261020892073432
2003-02-05,10.874,20.727235024029607,5.753164045363349,6.151993281185093
2003-02-06,21.436,23.666660020588242,7.053266210029643,6.106561559942034
2003-02-07,24.637,24.948240054693446,7.558181997686901,5.989944213472572
2003-02-08,173.203,25.489038529938792,7.7098979684003,5.8422053125196305
2003-02-09,307.441,23.9611804915104,6.877355409292671,5.6274656904404265
2003-02-10,119.278,21.27436981052645,5.4976438659079365,5.379339010236697
2003-02-11,49.066,19.48211379325701,4.535187723598927,5.131079448453275
2003-02-12,67.792,19.794814545580625,4.592641541690216,4.966996597396582
2003-02-13,63.759,19.63758623590827,4.410165966283603,4.749876151178366
2003-02-14,44.095,19.653665499682567,4.311641423303908,4.533372521935446
2003-02-15,25.682,19.163732206735098,3.9770600765178257,4.305125303960299
2003-02-16,22.523,19.10666195670711,3.8456111901998113,4.0784952960951975
2003-02-17,37.053,19.173931782699903,3.786345933293875,3.8750686473307256
2003-02-18,31.537,19.501175668031014,3.8801996927095113,3.7300332257745077
2003-02-19,21.819,19.253129834142435,3.710155294227472,3.5836699281607984
2003-02-20,17.938,18.792145659128465,3.4775219181714423,3.5004549436296224
2003-02-21,16.484,17.65164782526852,2.9302311535277106,3.4113905676900194
2003-02-22,15.03,16.78934165041408,2.506362675614438,3.3109105611049583
2003-02-23,14.653,18.344254252270904,3.797348817063466,4.321478806931285
2003-02-24,45.419,39.79706885285241,23.334740930683125,22.304744622445646
2003-02-25,140.495,111.96935296958434,92.76224696018721,91.66512672550543
2003-02-26,185.382,160.96223703600282,138.50268491623638,140.6178613397886
2003-02-27,141.725,185.83220117105387,160.76493401942028,167.37348306406074
2003-02-28,147.163,219.4755683485567,191.77750823037726,202.28752361219728
2003-03-01,150.334,225.71543588243776,196.344906566648,210.74209348160218
2003-03-02,141.267,212.42878378568705,181.9859688396875,197.99743756008402
2003-03-03,121.727,206.15433821301127,175.99229631230375,191.9063414251297
2003-03-04,104.28,177.664076108335,149.10382160685236,164.1802290695351
2003-03-05,84.678,133.5059144261816,108.08549298471343,121.15955000847008
2003-03-06,59.636,102.90440953758848,80.81189373907942,90.21681528158021
2003-03-07,39.739,81.46942249139366,62.12457756173228,67.18033642812858
2003-03-08,29.278,71.3482398201742,54.307222668077934,55.34572622665323
2003-03-09,27.103,63.92441281350859,48.96542389114005,46.9921642298396
2003-03-10,26.986,58.02940042960559,44.92264405546576,40.819226505582954
2003-03-11,35.733,52.97178687676438,41.309509987685416,35.68537921678729
2003-03-12,41.65,48.601089414921624,38.06550177797221,31.388657810918666
2003-03-13,32.388,44.8733075905072,35.17228521866228,27.75923177295752
2003-03-14,24.517,41.325210823696786,32.37458492678015,24.701942994340705
2003-03-15,20.8,37.84086728752685,29.636145341367964,22.10195805668007
2003-03-16,18.563,34.67631164028839,27.097720107115865,19.881113034008045
2003-03-17,17.07,32.0854045247893,24.882105686316994,18.00242193742636
2003-03-18,15.677,30.001372504868982,22.96736065529688,16.406484218623177
2003-03-19,13.642,28.17479564656155,21.233956471833164,15.00733163453321
2003-03-20,12.257,28.082098753952756,20.50963109315517,14.09435127240095
2003-03-21,11.138,32.20468917093845,23.588513093504876,16.792048926907512
2003-03-22,11.413,34.577706725926646,25.24121025322551,18.658008499790377
2003-03-23,19.863,34.90887940633516,25.292070111041603,19.387889474195166
2003-03-24,31.91,32.86909927075595,23.52074659788409,18.69966183414805
2003-03-25,33.983,28.542992988375318,19.950063130107885,16.446202878825698
2003-03-26,25.73,23.663997508864625,15.653382835600606,13.056650474060929
2003-03-27,18.015,21.651380468468286,13.801458116211368,11.5470280301306
2003-03-28,13.246,20.180509110697592,12.332436778837513,10.284064464889521
2003-03-29,11.058,19.54743721827245,11.505392673868705,9.512476157306976
2003-03-30,11.793,21.16965606943896,11.902358138095199,9.12111496110174
2003-03-31,12.077,25.465054831575415,15.235588828768334,11.911245907117788
2003-04-01,15.56,28.000492889232035,17.1708921775008,13.89281965800609
2003-04-02,17.693,28.543645828126316,17.563389891071257,14.813483901125489
2003-04-03,21.796,26.939446886790144,16.2822041779857,14.425193713705514
2003-04-04,21.461,25.209409369034844,14.893065414373163,13.815652283511582
2003-04-05,18.382,38.07945729338078,27.127013301005615,26.036079736613083
2003-04-06,15.924,48.62188261129282,36.76404603310404,36.12699652305717
2003-04-07,17.757,53.72863191440898,41.08254603913418,41.25270529026262
2003-04-08,20.466,52.55372837093826,39.57729571390188,40.687817162490695
2003-04-09,19.525,44.30050746773844,31.53320699235361,33.453996240987856
2003-04-10,16.125,31.549504586737385,19.321620195310544,21.460183212880338
2003-04-11,12.861,26.928710895652888,15.300612262871262,16.934402851632374
2003-04-12,10.688,23.65057879144871,12.51012835249372,13.526909831495779
2003-04-13,9.406,22.30977970246567,11.5868936012565,12.022172244642718
2003-04-14,8.452,21.169833133184806,10.797996777086635,10.795856744458543
2003-04-15,7.752,20.162119400773694,10.062763571774852,9.751135692596552
2003-04-16,7.246,19.27807163792689,9.3770468671737,8.855894066418825
2003-04-17,6.856,18.512981760811776,8.75292709974014,8.09929735656187
2003-04-18,6.731,17.931601091444364,8.234736112825017,7.480166111641906
2003-04-19,6.488,18.124666474005227,8.103275652982596,6.990805041334912
2003-04-20,6.262,18.118893812279698,7.8953131412679785,6.586275673969954
2003-04-21,6.366,17.865800981147693,7.56942046644479,6.217282132556018
2003-04-22,6.437,17.346357128663875,7.114601000959629,5.868481743429252
2003-04-23,6.524,16.58302546823793,6.548673163639989,5.544714717677536
2003-04-24,6.311,15.8541323260307,6.014736578334432,5.266364811446833
2003-04-25,6.054,16.346785371389796,6.068820036637209,5.0447850334228255
2003-04-26,6.609,22.482542333935985,11.08513541161959,9.328494337448797
2003-04-27,9.997,86.00954484514843,72.00994390530583,69.96937734774608
2003-04-28,28.708,191.87915599152174,176.81027138108502,179.9892870025713
2003-04-29,91.305,263.3739843310159,248.6802472390985,259.0814402443629
2003-04-30,243.04,351.92139825352893,371.83449722913986,386.65086195019444
2003-05-01,350.763,370.5397043321054,408.3370080855114,427.1166161828139
2003-05-02,309.435,320.4602069150794,361.3963766923007,381.09787614138526
2003-05-03,292.011,253.25739520529905,283.0564004688896,299.88035112785224
2003-05-04,211.416,194.13064211115295,201.68374781215823,215.7107588971037
2003-05-05,107.531,125.91902929070497,104.75670597278089,115.86940199874996
2003-05-06,58.101,102.23253996208676,77.39642312726625,83.923325475778
2003-05-07,37.391,84.79943017187111,58.728012110425375,61.273651033827896
2003-05-08,27.306,76.46877619447638,53.678268003134406,52.82211516768506
2003-05-09,21.82,69.27628997853206,49.25788750432851,45.90425163097448
2003-05-10,18.229,62.87566382570229,45.20234493719671,40.118819923727344
2003-05-11,15.598,57.168561724371436,41.49699537133725,35.29345797189724
2003-05-12,13.999,52.07769279524132,38.104304530986425,31.246224061656964
2003-05-13,12.682,47.66036642057357,35.07238848820958,27.81025900113232
2003-05-14,11.56,43.746799817894335,32.26529351513962,24.876444168805264
2003-05-15,10.735,40.27776874472975,29.682929655160283,22.345796824631236
2003-05-16,10.324,40.32919494474516,30.22594847153278,23.02787702273011
2003-05-17,40.167,79.29237688250657,66.83390819923984,59.24005665896784
