Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
2018-04-30,2018-2019,Nov-Apr,-0.86,-1.45,-1.31
2018-05-31,2018-2019,Dec-May,-0.92,-1.68,-1.49
2018-06-30,2018-2019,Jan-Jun,-0.97,-1.58,-1.46
2018-07-31,2018-2019,Feb-Jul,-0.81,-0.62,-0.76
2018-08-31,2018-2019,Mar-Aug,-0.81,-0.77,-0.85
2018-09-30,2018-2019,Apr-Sep,-0.86,-0.7,-0.79
2018-10-31,2018-2019,May-Oct,-0.61,-0.31,-0.43
2018-11-30,2018-2019,Jun-Nov,-0.6,-0.41,-0.5
2018-12-31,2018-2019,Jul-Dec,-0.25,-0.02,-0.09
2019-01-31,2018-2019,Aug-Jan,,,
2019-02-28,2018-2019,Sep-Feb,,,
2019-03-31,2018-2019,Oct-Mar,,,
2019-04-30,2019-2020,Nov-Apr,,,
2019-05-31,2019-2020,Dec-May,,,
2019-06-30,2019-2020,Jan-Jun,,,
2019-07-31,2019-2020,Feb-Jul,-0.47,-0.09,-0.24
2019-08-31,2019-2020,Mar-Aug,-0.45,-0.19,-0.31
2019-09-30,2019-2020,Apr-Sep,-0.49,-0.21,-0.31
2019-10-31,2019-2020,May-Oct,0.17,0.37,0.33
2019-11-30,2019-2020,Jun-Nov,0.18,0.38,0.33
2019-12-31,2019-2020,Jul-Dec,0.34,0.46,0.44
2020-01-31,2019-2020,Aug-Jan,0.26,0.47,0.43
2020-02-29,2019-2020,Sep-Feb,0.07,0.36,0.28
2020-03-31,2019-2020,Oct-Mar,-0.01,0.41,0.27
2020-04-30,2020-2021,Nov-Apr,-0.74,-0.82,-0.87
2020-05-31,2020-2021,Dec-May,-0.91,-1.63,-1.46
2020-06-30,2020-2021,Jan-Jun,-0.64,-0.39,-0.54
2020-07-31,2020-2021,Feb-Jul,-0.71,-0.44,-0.59
2020-08-31,2020-2021,Mar-Aug,-0.83,-0.81,-0.89
2020-09-30,2020-2021,Apr-Sep,-0.78,-0.59,-0.69
2020-10-31,2020-2021,May-Oct,-0.85,-0.61,-0.72
2020-11-30,2020-2021,Jun-Nov,-0.9,-0.83,-0.9
2020-12-31,2020-2021,Jul-Dec,-1.38,-1.43,-1.46
2021-01-31,2020-2021,Aug-Jan,-1.03,-0.97,-1.04
2021-02-28,2020-2021,Sep-Feb,-0.57,-0.28,-0.4
2021-03-31,2020-2021,Oct-Mar,-0.48,-0.21,-0.35
2021-04-30,2021-2022,Nov-Apr,-0.28,0.16,-0.01
2021-05-31,2021-2022,Dec-May,-0.21,0.26,0.1
2021-06-30,2021-2022,Jan-Jun,-0.04,0.38,0.26
2021-07-31,2021-2022,Feb-Jul,-0.01,0.34,0.26
2021-08-31,2021-2022,Mar-Aug,-0.26,0.03,-0.08
2021-09-30,2021-2022,Apr-Sep,-0.09,0.19,0.1
2021-10-31,2021-2022,May-Oct,-0.28,0.01,-0.08
2021-11-30,2021-2022,Jun-Nov,-0.4,-0.17,-0.26
2021-12-31,2021-2022,Jul-Dec,-0.52,-0.28,-0.37
2022-01-31,2021-2022,Aug-Jan,-0.21,0.09,-0.01
2022-02-28,2021-2022,Sep-Feb,-0.07,0.24,0.15
2022-03-31,2021-2022,Oct-Mar,-0.31,0.06,-0.09
2022-04-30,2022-2023,Nov-Apr,-0.37,0.03,-0.14
2022-05-31,2022-2023,Dec-May,-0.36,0.08,-0.09
2022-06-30,2022-2023,Jan-Jun,-0.49,-0.13,-0.29
2022-07-31,2022-2023,Feb-Jul,-0.83,-0.66,-0.8
2022-08-31,2022-2023,Mar-Aug,-1.08,-1.44,-1.4
2022-09-30,2022-2023,Apr-Sep,-1.35,-1.81,-1.71
2022-10-31,2022-2023,May-Oct,-1.55,-1.97,-1.9
2022-11-30,2022-2023,Jun-Nov,-1.6,-2.46,-2.24
2022-12-31,2022-2023,Jul-Dec,-1.79,-2.39,-2.23
2023-01-31,2022-2023,Aug-Jan,-1.6,-2.79,-2.41
2023-02-28,2022-2023,Sep-Feb,-1.43,-2.68,-2.29
2023-03-31,2022-2023,Oct-Mar,-0.96,-2.06,-1.7
2023-04-30,2023-2024,Nov-Apr,-0.9,-1.72,-1.48
2023-05-31,2023-2024,Dec-May,-0.94,-2.01,-1.68
2023-06-30,2023-2024,Jan-Jun,-1.05,-2.44,-1.98
2023-07-31,2023-2024,Feb-Jul,-1.22,-2.29,-2.01
2023-08-31,2023-2024,Mar-Aug,-1.29,-2.32,-2.04
2023-09-30,2023-2024,Apr-Sep,-1.41,-1.99,-1.85
2023-10-31,2023-2024,May-Oct,-1.57,-2.05,-1.96
2023-11-30,2023-2024,Jun-Nov,,,
2023-12-31,2023-2024,Jul-Dec,,,
2024-01-31,2023-2024,Aug-Jan,,,
2024-02-29,2023-2024,Sep-Feb,,,
2024-03-31,2023-2024,Oct-Mar,,,
2024-04-30,2024-2025,Nov-Apr,,,
2024-05-31,2024-2025,Dec-May,,,
