Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1992-02-29,1991-1992,Dec-Feb,-0.58,-0.44,-0.56
1992-03-31,1991-1992,Jan-Mar,-0.68,-0.91,-0.89
1992-04-30,1992-1993,Feb-Apr,-0.64,-0.51,-0.62
1992-05-31,1992-1993,Mar-May,-0.02,0.51,0.32
1992-06-30,1992-1993,Apr-Jun,0.18,0.53,0.46
1992-07-31,1992-1993,May-Jul,0.43,0.55,0.58
1992-08-31,1992-1993,Jun-Aug,-0.25,0.07,-0.02
1992-09-30,1992-1993,Jul-Sep,-0.32,-0.05,-0.15
1992-10-31,1992-1993,Aug-Oct,-0.4,-0.07,-0.19
1992-11-30,1992-1993,Sep-Nov,-0.23,0.16,0.04
1992-12-31,1992-1993,Oct-Dec,-0.42,0.01,-0.16
1993-01-31,1992-1993,Nov-Jan,-0.59,-0.3,-0.45
1993-02-28,1992-1993,Dec-Feb,0.16,0.77,0.57
1993-03-31,1992-1993,Jan-Mar,0.09,0.69,0.49
1993-04-30,1993-1994,Feb-Apr,0.09,0.67,0.48
1993-05-31,1993-1994,Mar-May,-0.03,0.5,0.31
1993-06-30,1993-1994,Apr-Jun,-0.07,0.35,0.23
1993-07-31,1993-1994,May-Jul,-0.39,0.03,-0.09
1993-08-31,1993-1994,Jun-Aug,-0.71,-0.34,-0.49
1993-09-30,1993-1994,Jul-Sep,-0.54,-0.3,-0.4
1993-10-31,1993-1994,Aug-Oct,0.6,0.75,0.74
1993-11-30,1993-1994,Sep-Nov,1.5,1.15,1.32
1993-12-31,1993-1994,Oct-Dec,2.81,1.59,2.0
1994-01-31,1993-1994,Nov-Jan,2.58,1.59,1.95
1994-02-28,1993-1994,Dec-Feb,0.62,1.06,0.95
1994-03-31,1993-1994,Jan-Mar,-0.54,-0.23,-0.4
1994-04-30,1994-1995,Feb-Apr,-0.61,-0.43,-0.56
1994-05-31,1994-1995,Mar-May,0.04,0.58,0.4
1994-06-30,1994-1995,Apr-Jun,-0.26,0.19,0.04
1994-07-31,1994-1995,May-Jul,-0.36,0.05,-0.07
1994-08-31,1994-1995,Jun-Aug,-1.34,-1.27,-1.38
1994-09-30,1994-1995,Jul-Sep,-0.64,-0.43,-0.53
1994-10-31,1994-1995,Aug-Oct,-0.43,-0.11,-0.23
1994-11-30,1994-1995,Sep-Nov,0.05,0.39,0.3
1994-12-31,1994-1995,Oct-Dec,-0.1,0.35,0.21
1995-01-31,1994-1995,Nov-Jan,-0.02,0.44,0.29
1995-02-28,1994-1995,Dec-Feb,-0.39,0.1,-0.12
1995-03-31,1994-1995,Jan-Mar,-0.54,-0.23,-0.4
1995-04-30,1995-1996,Feb-Apr,-0.06,0.54,0.33
1995-05-31,1995-1996,Mar-May,0.07,0.6,0.42
1995-06-30,1995-1996,Apr-Jun,-0.04,0.38,0.26
1995-07-31,1995-1996,May-Jul,-0.25,0.14,0.04
1995-08-31,1995-1996,Jun-Aug,-0.61,-0.24,-0.37
1995-09-30,1995-1996,Jul-Sep,-0.94,-0.89,-0.95
1995-10-31,1995-1996,Aug-Oct,-1.22,-1.74,-1.62
1995-11-30,1995-1996,Sep-Nov,-0.97,-0.94,-1.01
1995-12-31,1995-1996,Oct-Dec,-0.67,-0.4,-0.54
1996-01-31,1995-1996,Nov-Jan,-0.63,-0.39,-0.52
1996-02-29,1995-1996,Dec-Feb,-0.68,-1.16,-1.04
1996-03-31,1995-1996,Jan-Mar,-0.72,-1.28,-1.12
1996-04-30,1996-1997,Feb-Apr,-0.61,-0.41,-0.54
1996-05-31,1996-1997,Mar-May,-0.56,-0.5,-0.6
1996-06-30,1996-1997,Apr-Jun,-0.93,-1.0,-1.07
1996-07-31,1996-1997,May-Jul,-1.51,-2.44,-2.26
1996-08-31,1996-1997,Jun-Aug,-1.89,-3.95,-3.26
1996-09-30,1996-1997,Jul-Sep,-1.3,-1.73,-1.64
1996-10-31,1996-1997,Aug-Oct,-0.84,-0.7,-0.79
1996-11-30,1996-1997,Sep-Nov,-0.44,-0.06,-0.2
1996-12-31,1996-1997,Oct-Dec,-0.52,-0.13,-0.29
1997-01-31,1996-1997,Nov-Jan,-0.57,-0.26,-0.41
1997-02-28,1996-1997,Dec-Feb,-0.64,-0.78,-0.8
1997-03-31,1996-1997,Jan-Mar,-0.66,-0.76,-0.79
1997-04-30,1997-1998,Feb-Apr,-0.73,-1.02,-0.97
1997-05-31,1997-1998,Mar-May,-0.69,-1.19,-1.09
1997-06-30,1997-1998,Apr-Jun,,,
1997-07-31,1997-1998,May-Jul,,,
1997-08-31,1997-1998,Jun-Aug,,,
1997-09-30,1997-1998,Jul-Sep,,,
1997-10-31,1997-1998,Aug-Oct,,,
1997-11-30,1997-1998,Sep-Nov,-0.82,-0.6,-0.72
1997-12-31,1997-1998,Oct-Dec,-0.56,-0.2,-0.36
1998-01-31,1997-1998,Nov-Jan,-0.22,0.25,0.09
1998-02-28,1997-1998,Dec-Feb,-0.26,0.33,0.09
1998-03-31,1997-1998,Jan-Mar,-0.31,0.25,0.02
1998-04-30,1998-1999,Feb-Apr,-0.61,-0.41,-0.54
1998-05-31,1998-1999,Mar-May,-0.52,-0.36,-0.49
1998-06-30,1998-1999,Apr-Jun,-0.67,-0.36,-0.52
1998-07-31,1998-1999,May-Jul,-0.11,0.24,0.16
1998-08-31,1998-1999,Jun-Aug,-0.16,0.14,0.06
1998-09-30,1998-1999,Jul-Sep,-0.2,0.07,-0.02
1998-10-31,1998-1999,Aug-Oct,-0.96,-0.94,-1.0
1998-11-30,1998-1999,Sep-Nov,-1.01,-1.05,-1.1
1998-12-31,1998-1999,Oct-Dec,-0.65,-0.36,-0.5
1999-01-31,1998-1999,Nov-Jan,0.72,0.93,0.92
1999-02-28,1998-1999,Dec-Feb,1.92,1.53,1.69
1999-03-31,1998-1999,Jan-Mar,2.37,1.62,1.87
1999-04-30,1999-2000,Feb-Apr,1.52,1.38,1.45
1999-05-31,1999-2000,Mar-May,0.44,0.91,0.8
1999-06-30,1999-2000,Apr-Jun,-0.1,0.33,0.21
1999-07-31,1999-2000,May-Jul,0.74,0.69,0.78
1999-08-31,1999-2000,Jun-Aug,0.88,0.75,0.85
1999-09-30,1999-2000,Jul-Sep,0.89,0.9,0.94
1999-10-31,1999-2000,Aug-Oct,,,
1999-11-30,1999-2000,Sep-Nov,,,
1999-12-31,1999-2000,Oct-Dec,,,
2000-01-31,1999-2000,Nov-Jan,-0.7,-0.55,-0.66
2000-02-29,1999-2000,Dec-Feb,-0.66,-0.89,-0.87
2000-03-31,1999-2000,Jan-Mar,-0.71,-1.14,-1.04
2000-04-30,2000-2001,Feb-Apr,-0.53,-0.18,-0.36
2000-05-31,2000-2001,Mar-May,1.25,1.34,1.4
2000-06-30,2000-2001,Apr-Jun,1.32,1.08,1.25
2000-07-31,2000-2001,May-Jul,2.07,1.14,1.51
2000-08-31,2000-2001,Jun-Aug,0.29,0.44,0.43
2000-09-30,2000-2001,Jul-Sep,0.94,0.93,0.98
2000-10-31,2000-2001,Aug-Oct,0.22,0.49,0.43
2000-11-30,2000-2001,Sep-Nov,0.15,0.47,0.39
2000-12-31,2000-2001,Oct-Dec,-0.71,-0.5,-0.63
2001-01-31,2000-2001,Nov-Jan,-0.44,-0.05,-0.21
2001-02-28,2000-2001,Dec-Feb,0.54,1.02,0.89
2001-03-31,2000-2001,Jan-Mar,1.02,1.22,1.19
2001-04-30,2001-2002,Feb-Apr,0.55,0.98,0.86
2001-05-31,2001-2002,Mar-May,-0.02,0.51,0.32
2001-06-30,2001-2002,Apr-Jun,0.35,0.64,0.6
2001-07-31,2001-2002,May-Jul,0.4,0.53,0.56
2001-08-31,2001-2002,Jun-Aug,0.77,0.69,0.78
2001-09-30,2001-2002,Jul-Sep,-0.3,-0.03,-0.12
2001-10-31,2001-2002,Aug-Oct,0.62,0.76,0.75
2001-11-30,2001-2002,Sep-Nov,0.83,0.86,0.9
2001-12-31,2001-2002,Oct-Dec,1.11,1.07,1.14
2002-01-31,2001-2002,Nov-Jan,0.19,0.61,0.5
2002-02-28,2001-2002,Dec-Feb,-0.56,-0.34,-0.49
2002-03-31,2001-2002,Jan-Mar,1.77,1.47,1.6
2002-04-30,2002-2003,Feb-Apr,2.95,1.73,2.1
2002-05-31,2002-2003,Mar-May,3.78,2.03,2.65
2002-06-30,2002-2003,Apr-Jun,2.33,1.39,1.77
2002-07-31,2002-2003,May-Jul,1.09,0.83,0.99
2002-08-31,2002-2003,Jun-Aug,0.51,0.56,0.6
2002-09-30,2002-2003,Jul-Sep,-0.12,0.16,0.07
2002-10-31,2002-2003,Aug-Oct,-0.3,0.04,-0.07
2002-11-30,2002-2003,Sep-Nov,-0.57,-0.21,-0.35
2002-12-31,2002-2003,Oct-Dec,0.28,0.64,0.56
2003-01-31,2002-2003,Nov-Jan,1.27,1.18,1.27
2003-02-28,2002-2003,Dec-Feb,1.12,1.28,1.27
2003-03-31,2002-2003,Jan-Mar,0.23,0.8,0.62
2003-04-30,2003-2004,Feb-Apr,-0.27,0.3,0.08
2003-05-31,2003-2004,Mar-May,-0.29,0.15,-0.04
2003-06-30,2003-2004,Apr-Jun,0.5,0.72,0.71
2003-07-31,2003-2004,May-Jul,0.85,0.73,0.85
2003-08-31,2003-2004,Jun-Aug,0.88,0.75,0.85
2003-09-30,2003-2004,Jul-Sep,0.7,0.78,0.79
2003-10-31,2003-2004,Aug-Oct,0.43,0.64,0.61
2003-11-30,2003-2004,Sep-Nov,1.24,1.05,1.17
2003-12-31,2003-2004,Oct-Dec,0.48,0.77,0.72
2004-01-31,2003-2004,Nov-Jan,1.01,1.08,1.12
2004-02-29,2003-2004,Dec-Feb,-0.5,-0.15,-0.34
2004-03-31,2003-2004,Jan-Mar,-0.66,-0.72,-0.76
2004-04-30,2004-2005,Feb-Apr,-0.7,-0.81,-0.83
2004-05-31,2004-2005,Mar-May,-0.36,0.02,-0.17
2004-06-30,2004-2005,Apr-Jun,-0.42,0.01,-0.15
2004-07-31,2004-2005,May-Jul,-0.43,-0.01,-0.14
2004-08-31,2004-2005,Jun-Aug,-0.9,-0.55,-0.71
2004-09-30,2004-2005,Jul-Sep,-0.56,-0.33,-0.43
2004-10-31,2004-2005,Aug-Oct,-0.12,0.22,0.12
2004-11-30,2004-2005,Sep-Nov,0.19,0.49,0.42
2004-12-31,2004-2005,Oct-Dec,0.01,0.45,0.33
2005-01-31,2004-2005,Nov-Jan,-0.52,-0.17,-0.33
2005-02-28,2004-2005,Dec-Feb,-0.57,-0.39,-0.53
2005-03-31,2004-2005,Jan-Mar,-0.63,-0.58,-0.67
2005-04-30,2005-2006,Feb-Apr,0.6,1.0,0.9
2005-05-31,2005-2006,Mar-May,1.45,1.42,1.53
2005-06-30,2005-2006,Apr-Jun,3.15,1.58,2.13
2005-07-31,2005-2006,May-Jul,2.5,1.25,1.71
2005-08-31,2005-2006,Jun-Aug,1.47,1.0,1.21
2005-09-30,2005-2006,Jul-Sep,-0.77,-0.61,-0.7
2005-10-31,2005-2006,Aug-Oct,-1.01,-1.07,-1.11
2005-11-30,2005-2006,Sep-Nov,-0.95,-0.88,-0.96
2005-12-31,2005-2006,Oct-Dec,-0.9,-1.06,-1.07
2006-01-31,2005-2006,Nov-Jan,0.3,0.69,0.59
2006-02-28,2005-2006,Dec-Feb,0.17,0.78,0.58
2006-03-31,2005-2006,Jan-Mar,0.18,0.77,0.58
2006-04-30,2006-2007,Feb-Apr,-0.69,-0.74,-0.78
2006-05-31,2006-2007,Mar-May,-0.67,-1.02,-0.98
2006-06-30,2006-2007,Apr-Jun,-0.01,0.4,0.3
2006-07-31,2006-2007,May-Jul,0.18,0.41,0.39
2006-08-31,2006-2007,Jun-Aug,0.52,0.56,0.6
2006-09-30,2006-2007,Jul-Sep,-0.67,-0.47,-0.56
2006-10-31,2006-2007,Aug-Oct,-0.71,-0.48,-0.59
2006-11-30,2006-2007,Sep-Nov,-0.65,-0.33,-0.47
2006-12-31,2006-2007,Oct-Dec,-0.36,0.08,-0.08
2007-01-31,2006-2007,Nov-Jan,-0.31,0.14,-0.03
2007-02-28,2006-2007,Dec-Feb,-0.67,-0.97,-0.92
2007-03-31,2006-2007,Jan-Mar,0.8,1.12,1.05
2007-04-30,2007-2008,Feb-Apr,2.04,1.53,1.71
2007-05-31,2007-2008,Mar-May,3.2,1.91,2.41
2007-06-30,2007-2008,Apr-Jun,1.84,1.25,1.53
2007-07-31,2007-2008,May-Jul,0.19,0.42,0.4
2007-08-31,2007-2008,Jun-Aug,-1.19,-0.98,-1.12
2007-09-30,2007-2008,Jul-Sep,-0.31,-0.04,-0.14
2007-10-31,2007-2008,Aug-Oct,1.04,0.99,1.05
2007-11-30,2007-2008,Sep-Nov,1.13,1.0,1.1
2007-12-31,2007-2008,Oct-Dec,0.55,0.81,0.77
2008-01-31,2007-2008,Nov-Jan,-0.91,-1.44,-1.31
2008-02-29,2007-2008,Dec-Feb,-0.7,-1.43,-1.2
2008-03-31,2007-2008,Jan-Mar,-0.4,0.1,-0.12
2008-04-30,2008-2009,Feb-Apr,-0.51,-0.12,-0.31
2008-05-31,2008-2009,Mar-May,-0.48,-0.24,-0.39
2008-06-30,2008-2009,Apr-Jun,-1.01,-1.41,-1.37
2008-07-31,2008-2009,May-Jul,-1.05,-0.75,-0.93
2008-08-31,2008-2009,Jun-Aug,-1.1,-0.84,-0.99
2008-09-30,2008-2009,Jul-Sep,,,
2008-10-31,2008-2009,Aug-Oct,,,
2008-11-30,2008-2009,Sep-Nov,,,
2008-12-31,2008-2009,Oct-Dec,,,
2009-01-31,2008-2009,Nov-Jan,,,
2009-02-28,2008-2009,Dec-Feb,-0.64,-0.74,-0.78
2009-03-31,2008-2009,Jan-Mar,-0.56,-0.31,-0.47
2009-04-30,2009-2010,Feb-Apr,-0.64,-0.53,-0.63
2009-05-31,2009-2010,Mar-May,-0.66,-0.99,-0.95
2009-06-30,2009-2010,Apr-Jun,-0.93,-1.02,-1.08
2009-07-31,2009-2010,May-Jul,-0.19,0.18,0.09
2009-08-31,2009-2010,Jun-Aug,-0.15,0.15,0.07
2009-09-30,2009-2010,Jul-Sep,-0.13,0.15,0.06
2009-10-31,2009-2010,Aug-Oct,0.16,0.44,0.37
2009-11-30,2009-2010,Sep-Nov,0.86,0.88,0.92
2009-12-31,2009-2010,Oct-Dec,1.41,1.19,1.32
2010-01-31,2009-2010,Nov-Jan,0.81,0.98,0.98
2010-02-28,2009-2010,Dec-Feb,2.57,1.68,1.98
2010-03-31,2009-2010,Jan-Mar,2.4,1.63,1.89
2010-04-30,2010-2011,Feb-Apr,1.81,1.46,1.6
2010-05-31,2010-2011,Mar-May,-0.35,0.03,-0.16
2010-06-30,2010-2011,Apr-Jun,-0.26,0.19,0.04
2010-07-31,2010-2011,May-Jul,0.38,0.52,0.54
2010-08-31,2010-2011,Jun-Aug,1.22,0.9,1.06
2010-09-30,2010-2011,Jul-Sep,2.16,1.52,1.78
2010-10-31,2010-2011,Aug-Oct,1.2,1.06,1.16
2010-11-30,2010-2011,Sep-Nov,0.61,0.75,0.75
2010-12-31,2010-2011,Oct-Dec,-0.88,-1.0,-1.03
2011-01-31,2010-2011,Nov-Jan,-0.88,-1.25,-1.18
2011-02-28,2010-2011,Dec-Feb,-0.7,-1.34,-1.14
2011-03-31,2010-2011,Jan-Mar,-0.74,-1.67,-1.34
2011-04-30,2011-2012,Feb-Apr,-0.79,-1.71,-1.37
2011-05-31,2011-2012,Mar-May,-0.72,-1.48,-1.27
2011-06-30,2011-2012,Apr-Jun,-0.65,-0.31,-0.47
2011-07-31,2011-2012,May-Jul,-0.04,0.28,0.21
2011-08-31,2011-2012,Jun-Aug,0.31,0.45,0.45
2011-09-30,2011-2012,Jul-Sep,-0.11,0.16,0.08
2011-10-31,2011-2012,Aug-Oct,-0.71,-0.48,-0.59
2011-11-30,2011-2012,Sep-Nov,-1.08,-1.24,-1.25
2011-12-31,2011-2012,Oct-Dec,-0.9,-1.09,-1.09
2012-01-31,2011-2012,Nov-Jan,-0.96,-1.87,-1.58
2012-02-29,2011-2012,Dec-Feb,-0.7,-1.34,-1.14
2012-03-31,2011-2012,Jan-Mar,-0.71,-1.18,-1.06
2012-04-30,2012-2013,Feb-Apr,-0.73,-1.04,-0.98
2012-05-31,2012-2013,Mar-May,-0.71,-1.31,-1.16
2012-06-30,2012-2013,Apr-Jun,,,
2012-07-31,2012-2013,May-Jul,,,
2012-08-31,2012-2013,Jun-Aug,,,
2012-09-30,2012-2013,Jul-Sep,,,
2012-10-31,2012-2013,Aug-Oct,,,
2012-11-30,2012-2013,Sep-Nov,,,
2012-12-31,2012-2013,Oct-Dec,,,
2013-01-31,2012-2013,Nov-Jan,,,
2013-02-28,2012-2013,Dec-Feb,,,
2013-03-31,2012-2013,Jan-Mar,-0.38,0.14,-0.09
2013-04-30,2013-2014,Feb-Apr,-0.45,0.01,-0.2
2013-05-31,2013-2014,Mar-May,-0.26,0.19,-0.0
2013-06-30,2013-2014,Apr-Jun,-0.62,-0.27,-0.43
2013-07-31,2013-2014,May-Jul,-0.64,-0.2,-0.36
2013-08-31,2013-2014,Jun-Aug,-0.44,-0.08,-0.2
2013-09-30,2013-2014,Jul-Sep,0.92,0.92,0.96
2013-10-31,2013-2014,Aug-Oct,0.56,0.72,0.71
2013-11-30,2013-2014,Sep-Nov,0.35,0.59,0.55
2013-12-31,2013-2014,Oct-Dec,-0.73,-0.53,-0.65
2014-01-31,2013-2014,Nov-Jan,0.34,0.71,0.63
2014-02-28,2013-2014,Dec-Feb,2.76,1.72,2.06
2014-03-31,2013-2014,Jan-Mar,2.65,1.68,1.99
2014-04-30,2014-2015,Feb-Apr,2.08,1.54,1.73
2014-05-31,2014-2015,Mar-May,0.24,0.76,0.61
2014-06-30,2014-2015,Apr-Jun,0.03,0.43,0.33
2014-07-31,2014-2015,May-Jul,0.14,0.39,0.36
2014-08-31,2014-2015,Jun-Aug,-0.27,0.06,-0.03
2014-09-30,2014-2015,Jul-Sep,1.41,1.18,1.31
2014-10-31,2014-2015,Aug-Oct,0.89,0.91,0.95
2014-11-30,2014-2015,Sep-Nov,1.68,1.22,1.42
2014-12-31,2014-2015,Oct-Dec,1.36,1.17,1.29
2015-01-31,2014-2015,Nov-Jan,1.89,1.39,1.61
2015-02-28,2014-2015,Dec-Feb,0.58,1.04,0.92
2015-03-31,2014-2015,Jan-Mar,-0.69,-0.98,-0.94
2015-04-30,2015-2016,Feb-Apr,-0.78,-1.59,-1.3
2015-05-31,2015-2016,Mar-May,-0.76,-2.09,-1.61
2015-06-30,2015-2016,Apr-Jun,-1.13,-2.71,-2.17
2015-07-31,2015-2016,May-Jul,-1.58,-3.37,-2.82
2015-08-31,2015-2016,Jun-Aug,-0.6,-0.23,-0.36
2015-09-30,2015-2016,Jul-Sep,-0.5,-0.25,-0.35
2015-10-31,2015-2016,Aug-Oct,-0.15,0.19,0.08
2015-11-30,2015-2016,Sep-Nov,-1.09,-1.29,-1.29
2015-12-31,2015-2016,Oct-Dec,-0.7,-0.48,-0.61
2016-01-31,2015-2016,Nov-Jan,-0.57,-0.27,-0.42
2016-02-29,2015-2016,Dec-Feb,-0.43,0.02,-0.19
2016-03-31,2015-2016,Jan-Mar,-0.63,-0.58,-0.67
2016-04-30,2016-2017,Feb-Apr,1.05,1.21,1.19
2016-05-31,2016-2017,Mar-May,1.16,1.3,1.34
2016-06-30,2016-2017,Apr-Jun,0.92,0.93,1.01
2016-07-31,2016-2017,May-Jul,0.52,0.59,0.64
2016-08-31,2016-2017,Jun-Aug,0.97,0.79,0.91
2016-09-30,2016-2017,Jul-Sep,1.36,1.16,1.27
2016-10-31,2016-2017,Aug-Oct,-0.09,0.24,0.14
2016-11-30,2016-2017,Sep-Nov,-0.51,-0.15,-0.29
2016-12-31,2016-2017,Oct-Dec,-0.84,-0.86,-0.92
2017-01-31,2016-2017,Nov-Jan,-0.73,-0.63,-0.73
2017-02-28,2016-2017,Dec-Feb,-0.5,-0.16,-0.35
2017-03-31,2016-2017,Jan-Mar,-0.58,-0.37,-0.51
2017-04-30,2017-2018,Feb-Apr,-0.7,-0.82,-0.83
2017-05-31,2017-2018,Mar-May,-0.61,-0.68,-0.73
2017-06-30,2017-2018,Apr-Jun,-0.92,-1.0,-1.07
2017-07-31,2017-2018,May-Jul,-0.82,-0.41,-0.59
2017-08-31,2017-2018,Jun-Aug,0.58,0.6,0.65
