Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1987-11-30,1987-1988,Sep-Nov,-0.47,-0.32,-0.38
1987-12-31,1987-1988,Oct-Dec,-0.58,-0.53,-0.58
1988-01-31,1987-1988,Nov-Jan,-0.87,-1.06,-1.03
1988-02-29,1987-1988,Dec-Feb,-0.83,-0.94,-0.94
1988-03-31,1987-1988,Jan-Mar,-0.83,-0.99,-0.97
1988-04-30,1988-1989,Feb-Apr,-0.8,-1.0,-0.97
1988-05-31,1988-1989,Mar-May,-0.12,0.19,0.08
1988-06-30,1988-1989,Apr-Jun,-0.13,0.19,0.08
1988-07-31,1988-1989,May-Jul,-0.24,0.03,-0.07
1988-08-31,1988-1989,Jun-Aug,-0.96,-1.17,-1.14
1988-09-30,1988-1989,Jul-Sep,-1.04,-1.31,-1.26
1988-10-31,1988-1989,Aug-Oct,-1.25,-1.51,-1.45
1988-11-30,1988-1989,Sep-Nov,-1.04,-1.23,-1.2
1988-12-31,1988-1989,Oct-Dec,-1.1,-1.61,-1.47
1989-01-31,1988-1989,Nov-Jan,-0.88,-1.09,-1.05
1989-02-28,1988-1989,Dec-Feb,-0.31,-0.09,-0.18
1989-03-31,1988-1989,Jan-Mar,0.02,0.29,0.2
1989-04-30,1989-1990,Feb-Apr,0.07,0.35,0.26
1989-05-31,1989-1990,Mar-May,-0.28,-0.0,-0.11
1989-06-30,1989-1990,Apr-Jun,-0.56,-0.37,-0.46
1989-07-31,1989-1990,May-Jul,-0.56,-0.42,-0.5
1989-08-31,1989-1990,Jun-Aug,-0.58,-0.46,-0.53
1989-09-30,1989-1990,Jul-Sep,0.98,1.06,1.07
1989-10-31,1989-1990,Aug-Oct,1.21,1.13,1.18
1989-11-30,1989-1990,Sep-Nov,0.82,0.93,0.92
1989-12-31,1989-1990,Oct-Dec,-0.57,-0.51,-0.56
1990-01-31,1989-1990,Nov-Jan,-0.41,-0.25,-0.33
1990-02-28,1989-1990,Dec-Feb,-0.1,0.16,0.07
1990-03-31,1989-1990,Jan-Mar,0.16,0.44,0.35
1990-04-30,1990-1991,Feb-Apr,0.62,0.88,0.82
1990-05-31,1990-1991,Mar-May,0.64,0.87,0.82
1990-06-30,1990-1991,Apr-Jun,2.36,1.71,1.95
1990-07-31,1990-1991,May-Jul,1.73,1.49,1.62
1990-08-31,1990-1991,Jun-Aug,1.76,1.52,1.65
1990-09-30,1990-1991,Jul-Sep,0.36,0.59,0.53
1990-10-31,1990-1991,Aug-Oct,1.02,1.01,1.04
1990-11-30,1990-1991,Sep-Nov,1.31,1.26,1.31
1990-12-31,1990-1991,Oct-Dec,0.72,0.92,0.88
1991-01-31,1990-1991,Nov-Jan,0.05,0.32,0.23
1991-02-28,1990-1991,Dec-Feb,-0.6,-0.52,-0.58
1991-03-31,1990-1991,Jan-Mar,-0.99,-1.37,-1.27
1991-04-30,1991-1992,Feb-Apr,-0.98,-1.46,-1.33
1991-05-31,1991-1992,Mar-May,-1.07,-1.71,-1.52
1991-06-30,1991-1992,Apr-Jun,-0.74,-0.68,-0.74
1991-07-31,1991-1992,May-Jul,-0.66,-0.58,-0.64
1991-08-31,1991-1992,Jun-Aug,-0.51,-0.36,-0.43
1991-09-30,1991-1992,Jul-Sep,-0.92,-1.07,-1.06
1991-10-31,1991-1992,Aug-Oct,-1.28,-1.56,-1.5
1991-11-30,1991-1992,Sep-Nov,-1.38,-2.03,-1.84
1991-12-31,1991-1992,Oct-Dec,-1.0,-1.35,-1.27
1992-01-31,1991-1992,Nov-Jan,-0.64,-0.62,-0.65
1992-02-29,1991-1992,Dec-Feb,-0.28,-0.05,-0.14
1992-03-31,1991-1992,Jan-Mar,0.19,0.48,0.39
1992-04-30,1992-1993,Feb-Apr,0.33,0.63,0.54
1992-05-31,1992-1993,Mar-May,0.46,0.73,0.66
1992-06-30,1992-1993,Apr-Jun,1.21,1.19,1.23
1992-07-31,1992-1993,May-Jul,1.47,1.36,1.44
1992-08-31,1992-1993,Jun-Aug,1.66,1.47,1.58
1992-09-30,1992-1993,Jul-Sep,0.78,0.93,0.91
1992-10-31,1992-1993,Aug-Oct,-0.12,0.09,0.02
1992-11-30,1992-1993,Sep-Nov,-0.31,-0.12,-0.19
1992-12-31,1992-1993,Oct-Dec,-0.5,-0.41,-0.47
1993-01-31,1992-1993,Nov-Jan,-0.33,-0.13,-0.21
1993-02-28,1992-1993,Dec-Feb,-0.25,-0.02,-0.11
1993-03-31,1992-1993,Jan-Mar,0.09,0.37,0.28
1993-04-30,1993-1994,Feb-Apr,-0.06,0.21,0.11
1993-05-31,1993-1994,Mar-May,-0.23,0.05,-0.06
1993-06-30,1993-1994,Apr-Jun,-0.37,-0.09,-0.2
1993-07-31,1993-1994,May-Jul,0.13,0.42,0.33
1993-08-31,1993-1994,Jun-Aug,0.05,0.31,0.23
1993-09-30,1993-1994,Jul-Sep,-0.1,0.14,0.05
1993-10-31,1993-1994,Aug-Oct,-0.51,-0.34,-0.41
1993-11-30,1993-1994,Sep-Nov,-0.3,-0.1,-0.18
1993-12-31,1993-1994,Oct-Dec,0.12,0.37,0.29
1994-01-31,1993-1994,Nov-Jan,-0.09,0.17,0.08
1994-02-28,1993-1994,Dec-Feb,0.82,0.98,0.96
1994-03-31,1993-1994,Jan-Mar,0.77,0.97,0.93
1994-04-30,1994-1995,Feb-Apr,0.86,1.06,1.03
1994-05-31,1994-1995,Mar-May,0.19,0.5,0.4
1994-06-30,1994-1995,Apr-Jun,0.37,0.65,0.57
1994-07-31,1994-1995,May-Jul,0.89,1.02,1.01
1994-08-31,1994-1995,Jun-Aug,0.84,0.98,0.97
1994-09-30,1994-1995,Jul-Sep,0.44,0.66,0.61
1994-10-31,1994-1995,Aug-Oct,-0.24,-0.03,-0.11
1994-11-30,1994-1995,Sep-Nov,0.17,0.39,0.33
1994-12-31,1994-1995,Oct-Dec,0.17,0.42,0.34
1995-01-31,1994-1995,Nov-Jan,0.6,0.84,0.78
1995-02-28,1994-1995,Dec-Feb,0.19,0.46,0.38
1995-03-31,1994-1995,Jan-Mar,0.39,0.66,0.59
1995-04-30,1995-1996,Feb-Apr,-0.37,-0.2,-0.28
1995-05-31,1995-1996,Mar-May,-0.68,-0.64,-0.69
1995-06-30,1995-1996,Apr-Jun,-0.99,-1.29,-1.22
1995-07-31,1995-1996,May-Jul,-1.0,-1.36,-1.28
1995-08-31,1995-1996,Jun-Aug,-0.91,-1.06,-1.04
1995-09-30,1995-1996,Jul-Sep,-0.88,-0.98,-0.98
1995-10-31,1995-1996,Aug-Oct,-0.46,-0.27,-0.35
1995-11-30,1995-1996,Sep-Nov,-0.61,-0.5,-0.56
1995-12-31,1995-1996,Oct-Dec,-0.57,-0.51,-0.56
1996-01-31,1995-1996,Nov-Jan,-0.88,-1.09,-1.05
1996-02-29,1995-1996,Dec-Feb,0.16,0.44,0.35
1996-03-31,1995-1996,Jan-Mar,0.68,0.9,0.85
1996-04-30,1996-1997,Feb-Apr,0.77,1.0,0.96
1996-05-31,1996-1997,Mar-May,-0.4,-0.17,-0.27
1996-06-30,1996-1997,Apr-Jun,-0.73,-0.66,-0.72
1996-07-31,1996-1997,May-Jul,-0.72,-0.69,-0.74
1996-08-31,1996-1997,Jun-Aug,-0.45,-0.27,-0.35
1996-09-30,1996-1997,Jul-Sep,-0.04,0.2,0.12
1996-10-31,1996-1997,Aug-Oct,0.24,0.43,0.38
1996-11-30,1996-1997,Sep-Nov,0.08,0.3,0.24
1996-12-31,1996-1997,Oct-Dec,0.02,0.27,0.19
1997-01-31,1996-1997,Nov-Jan,-0.31,-0.11,-0.2
1997-02-28,1996-1997,Dec-Feb,0.47,0.71,0.65
1997-03-31,1996-1997,Jan-Mar,0.49,0.75,0.68
1997-04-30,1997-1998,Feb-Apr,0.14,0.43,0.34
1997-05-31,1997-1998,Mar-May,-0.86,-1.05,-1.03
1997-06-30,1997-1998,Apr-Jun,-0.87,-0.96,-0.97
1997-07-31,1997-1998,May-Jul,-0.64,-0.54,-0.61
1997-08-31,1997-1998,Jun-Aug,0.09,0.36,0.28
1997-09-30,1997-1998,Jul-Sep,0.06,0.31,0.23
1997-10-31,1997-1998,Aug-Oct,2.26,1.7,1.91
1997-11-30,1997-1998,Sep-Nov,3.44,2.29,2.7
1997-12-31,1997-1998,Oct-Dec,3.52,2.44,2.85
1998-01-31,1997-1998,Nov-Jan,2.89,2.13,2.43
1998-02-28,1997-1998,Dec-Feb,2.89,2.07,2.39
1998-03-31,1997-1998,Jan-Mar,4.2,2.59,3.14
1998-04-30,1998-1999,Feb-Apr,4.62,2.76,3.42
1998-05-31,1998-1999,Mar-May,3.18,2.08,2.48
1998-06-30,1998-1999,Apr-Jun,1.56,1.37,1.47
1998-07-31,1998-1999,May-Jul,0.46,0.71,0.65
1998-08-31,1998-1999,Jun-Aug,0.36,0.61,0.54
1998-09-30,1998-1999,Jul-Sep,1.49,1.39,1.47
1998-10-31,1998-1999,Aug-Oct,2.11,1.63,1.81
1998-11-30,1998-1999,Sep-Nov,0.64,0.79,0.76
1998-12-31,1998-1999,Oct-Dec,-0.33,-0.17,-0.24
1999-01-31,1998-1999,Nov-Jan,-0.87,-1.07,-1.04
1999-02-28,1998-1999,Dec-Feb,-0.79,-0.86,-0.87
1999-03-31,1998-1999,Jan-Mar,-0.8,-0.93,-0.92
1999-04-30,1999-2000,Feb-Apr,-0.43,-0.3,-0.37
1999-05-31,1999-2000,Mar-May,-0.6,-0.5,-0.57
1999-06-30,1999-2000,Apr-Jun,-0.49,-0.27,-0.36
1999-07-31,1999-2000,May-Jul,-0.29,-0.04,-0.14
1999-08-31,1999-2000,Jun-Aug,-0.21,0.03,-0.06
1999-09-30,1999-2000,Jul-Sep,-0.24,-0.02,-0.11
1999-10-31,1999-2000,Aug-Oct,-0.64,-0.5,-0.56
1999-11-30,1999-2000,Sep-Nov,-0.69,-0.63,-0.67
1999-12-31,1999-2000,Oct-Dec,-0.71,-0.75,-0.77
2000-01-31,1999-2000,Nov-Jan,-0.98,-1.34,-1.25
2000-02-29,1999-2000,Dec-Feb,-1.08,-1.53,-1.41
2000-03-31,1999-2000,Jan-Mar,-1.03,-1.49,-1.37
2000-04-30,2000-2001,Feb-Apr,-0.83,-1.07,-1.03
2000-05-31,2000-2001,Mar-May,-0.62,-0.54,-0.6
2000-06-30,2000-2001,Apr-Jun,-0.54,-0.33,-0.43
2000-07-31,2000-2001,May-Jul,-0.37,-0.14,-0.24
2000-08-31,2000-2001,Jun-Aug,-0.44,-0.25,-0.33
2000-09-30,2000-2001,Jul-Sep,0.16,0.41,0.33
2000-10-31,2000-2001,Aug-Oct,0.84,0.89,0.89
2000-11-30,2000-2001,Sep-Nov,0.89,0.97,0.98
2000-12-31,2000-2001,Oct-Dec,0.25,0.5,0.43
2001-01-31,2000-2001,Nov-Jan,0.05,0.33,0.23
2001-02-28,2000-2001,Dec-Feb,0.85,1.0,0.99
2001-03-31,2000-2001,Jan-Mar,1.32,1.34,1.38
2001-04-30,2001-2002,Feb-Apr,0.73,0.97,0.93
2001-05-31,2001-2002,Mar-May,0.27,0.57,0.49
2001-06-30,2001-2002,Apr-Jun,-0.02,0.31,0.2
2001-07-31,2001-2002,May-Jul,-0.07,0.22,0.12
2001-08-31,2001-2002,Jun-Aug,-0.42,-0.23,-0.32
2001-09-30,2001-2002,Jul-Sep,-0.72,-0.69,-0.73
2001-10-31,2001-2002,Aug-Oct,-0.25,-0.04,-0.11
2001-11-30,2001-2002,Sep-Nov,-0.31,-0.12,-0.19
2001-12-31,2001-2002,Oct-Dec,-0.13,0.09,0.01
2002-01-31,2001-2002,Nov-Jan,-0.83,-0.98,-0.96
2002-02-28,2001-2002,Dec-Feb,-0.87,-1.03,-1.01
2002-03-31,2001-2002,Jan-Mar,-0.91,-1.18,-1.12
2002-04-30,2002-2003,Feb-Apr,-0.81,-1.01,-0.98
2002-05-31,2002-2003,Mar-May,-0.49,-0.31,-0.4
2002-06-30,2002-2003,Apr-Jun,-0.18,0.13,0.02
2002-07-31,2002-2003,May-Jul,-0.18,0.1,0.0
2002-08-31,2002-2003,Jun-Aug,0.08,0.35,0.27
2002-09-30,2002-2003,Jul-Sep,0.58,0.77,0.73
2002-10-31,2002-2003,Aug-Oct,1.88,1.52,1.67
2002-11-30,2002-2003,Sep-Nov,1.86,1.58,1.71
2002-12-31,2002-2003,Oct-Dec,2.02,1.76,1.91
2003-01-31,2002-2003,Nov-Jan,1.75,1.6,1.69
2003-02-28,2002-2003,Dec-Feb,1.62,1.48,1.58
2003-03-31,2002-2003,Jan-Mar,0.57,0.81,0.75
2003-04-30,2003-2004,Feb-Apr,0.08,0.37,0.28
2003-05-31,2003-2004,Mar-May,-0.23,0.05,-0.06
2003-06-30,2003-2004,Apr-Jun,-0.65,-0.51,-0.58
2003-07-31,2003-2004,May-Jul,-0.77,-0.8,-0.83
2003-08-31,2003-2004,Jun-Aug,-1.01,-1.29,-1.23
2003-09-30,2003-2004,Jul-Sep,-1.18,-1.68,-1.54
2003-10-31,2003-2004,Aug-Oct,-1.54,-2.23,-2.01
2003-11-30,2003-2004,Sep-Nov,-1.18,-1.51,-1.43
2003-12-31,2003-2004,Oct-Dec,0.16,0.41,0.33
2004-01-31,2003-2004,Nov-Jan,1.1,1.2,1.2
2004-02-29,2003-2004,Dec-Feb,1.34,1.32,1.37
2004-03-31,2003-2004,Jan-Mar,-0.34,-0.15,-0.23
2004-04-30,2004-2005,Feb-Apr,-0.9,-1.25,-1.17
2004-05-31,2004-2005,Mar-May,-0.87,-1.07,-1.04
2004-06-30,2004-2005,Apr-Jun,-0.91,-1.07,-1.05
2004-07-31,2004-2005,May-Jul,-0.83,-0.92,-0.93
2004-08-31,2004-2005,Jun-Aug,-0.97,-1.2,-1.16
2004-09-30,2004-2005,Jul-Sep,-1.0,-1.22,-1.18
2004-10-31,2004-2005,Aug-Oct,-0.97,-0.98,-1.0
2004-11-30,2004-2005,Sep-Nov,-0.52,-0.39,-0.45
2004-12-31,2004-2005,Oct-Dec,-0.34,-0.18,-0.25
2005-01-31,2004-2005,Nov-Jan,-0.44,-0.28,-0.36
2005-02-28,2004-2005,Dec-Feb,-0.87,-1.01,-1.0
2005-03-31,2004-2005,Jan-Mar,-1.02,-1.47,-1.35
2005-04-30,2005-2006,Feb-Apr,-0.74,-0.86,-0.86
2005-05-31,2005-2006,Mar-May,0.1,0.42,0.32
2005-06-30,2005-2006,Apr-Jun,1.1,1.13,1.15
2005-07-31,2005-2006,May-Jul,0.84,0.99,0.98
2005-08-31,2005-2006,Jun-Aug,0.37,0.61,0.55
2005-09-30,2005-2006,Jul-Sep,-0.44,-0.28,-0.35
2005-10-31,2005-2006,Aug-Oct,0.3,0.48,0.43
2005-11-30,2005-2006,Sep-Nov,0.44,0.63,0.58
2005-12-31,2005-2006,Oct-Dec,0.09,0.34,0.26
2006-01-31,2005-2006,Nov-Jan,-0.59,-0.53,-0.57
2006-02-28,2005-2006,Dec-Feb,-0.92,-1.12,-1.09
2006-03-31,2005-2006,Jan-Mar,-0.93,-1.22,-1.16
2006-04-30,2006-2007,Feb-Apr,-0.86,-1.15,-1.1
2006-05-31,2006-2007,Mar-May,-0.92,-1.21,-1.15
2006-06-30,2006-2007,Apr-Jun,-1.09,-1.59,-1.44
2006-07-31,2006-2007,May-Jul,-1.24,-2.22,-1.9
2006-08-31,2006-2007,Jun-Aug,-1.22,-1.89,-1.69
2006-09-30,2006-2007,Jul-Sep,-1.08,-1.41,-1.33
2006-10-31,2006-2007,Aug-Oct,-1.1,-1.2,-1.2
2006-11-30,2006-2007,Sep-Nov,-0.88,-0.92,-0.94
2006-12-31,2006-2007,Oct-Dec,-0.62,-0.59,-0.63
2007-01-31,2006-2007,Nov-Jan,-0.26,-0.04,-0.13
2007-02-28,2006-2007,Dec-Feb,-0.3,-0.09,-0.18
2007-03-31,2006-2007,Jan-Mar,-0.3,-0.09,-0.18
2007-04-30,2007-2008,Feb-Apr,-0.16,0.09,-0.01
2007-05-31,2007-2008,Mar-May,0.57,0.82,0.76
2007-06-30,2007-2008,Apr-Jun,0.16,0.47,0.37
2007-07-31,2007-2008,May-Jul,0.06,0.35,0.26
2007-08-31,2007-2008,Jun-Aug,-0.48,-0.32,-0.4
2007-09-30,2007-2008,Jul-Sep,-0.29,-0.08,-0.16
2007-10-31,2007-2008,Aug-Oct,-0.2,0.01,-0.06
2007-11-30,2007-2008,Sep-Nov,0.34,0.54,0.49
2007-12-31,2007-2008,Oct-Dec,0.3,0.56,0.48
2008-01-31,2007-2008,Nov-Jan,0.29,0.56,0.48
2008-02-29,2007-2008,Dec-Feb,-0.51,-0.37,-0.44
2008-03-31,2007-2008,Jan-Mar,-0.73,-0.79,-0.8
2008-04-30,2008-2009,Feb-Apr,-0.74,-0.87,-0.87
2008-05-31,2008-2009,Mar-May,-0.65,-0.59,-0.65
2008-06-30,2008-2009,Apr-Jun,-0.59,-0.41,-0.5
2008-07-31,2008-2009,May-Jul,-0.61,-0.5,-0.57
2008-08-31,2008-2009,Jun-Aug,-0.66,-0.59,-0.64
2008-09-30,2008-2009,Jul-Sep,-0.74,-0.73,-0.76
2008-10-31,2008-2009,Aug-Oct,-0.53,-0.36,-0.43
2008-11-30,2008-2009,Sep-Nov,0.57,0.73,0.7
2008-12-31,2008-2009,Oct-Dec,0.62,0.84,0.79
2009-01-31,2008-2009,Nov-Jan,0.65,0.88,0.82
2009-02-28,2008-2009,Dec-Feb,-0.65,-0.59,-0.64
2009-03-31,2008-2009,Jan-Mar,-0.76,-0.83,-0.84
2009-04-30,2009-2010,Feb-Apr,-0.92,-1.31,-1.22
2009-05-31,2009-2010,Mar-May,-1.03,-1.56,-1.42
2009-06-30,2009-2010,Apr-Jun,-1.07,-1.54,-1.41
2009-07-31,2009-2010,May-Jul,-0.91,-1.12,-1.09
2009-08-31,2009-2010,Jun-Aug,-0.34,-0.13,-0.22
2009-09-30,2009-2010,Jul-Sep,0.72,0.88,0.85
2009-10-31,2009-2010,Aug-Oct,1.48,1.29,1.38
2009-11-30,2009-2010,Sep-Nov,1.51,1.38,1.46
2009-12-31,2009-2010,Oct-Dec,1.24,1.3,1.33
2010-01-31,2009-2010,Nov-Jan,,,
2010-02-28,2009-2010,Dec-Feb,,,
2010-03-31,2009-2010,Jan-Mar,,,
2010-04-30,2010-2011,Feb-Apr,0.33,0.62,0.54
2010-05-31,2010-2011,Mar-May,0.87,1.03,1.02
2010-06-30,2010-2011,Apr-Jun,0.51,0.75,0.69
2010-07-31,2010-2011,May-Jul,0.36,0.63,0.56
2010-08-31,2010-2011,Jun-Aug,-0.27,-0.04,-0.13
2010-09-30,2010-2011,Jul-Sep,-0.19,0.04,-0.04
2010-10-31,2010-2011,Aug-Oct,-0.66,-0.53,-0.59
2010-11-30,2010-2011,Sep-Nov,-0.88,-0.93,-0.94
2010-12-31,2010-2011,Oct-Dec,-0.46,-0.35,-0.41
2011-01-31,2010-2011,Nov-Jan,-0.12,0.14,0.04
2011-02-28,2010-2011,Dec-Feb,0.74,0.92,0.89
2011-03-31,2010-2011,Jan-Mar,0.4,0.67,0.59
2011-04-30,2011-2012,Feb-Apr,0.97,1.15,1.13
2011-05-31,2011-2012,Mar-May,0.34,0.63,0.55
2011-06-30,2011-2012,Apr-Jun,0.17,0.49,0.39
2011-07-31,2011-2012,May-Jul,0.31,0.59,0.51
2011-08-31,2011-2012,Jun-Aug,0.87,1.0,0.99
2011-09-30,2011-2012,Jul-Sep,1.51,1.4,1.48
2011-10-31,2011-2012,Aug-Oct,0.73,0.81,0.81
2011-11-30,2011-2012,Sep-Nov,-0.0,0.22,0.15
2011-12-31,2011-2012,Oct-Dec,-0.66,-0.67,-0.7
2012-01-31,2011-2012,Nov-Jan,-0.76,-0.84,-0.85
2012-02-29,2011-2012,Dec-Feb,-0.96,-1.22,-1.16
2012-03-31,2011-2012,Jan-Mar,-0.88,-1.11,-1.06
2012-04-30,2012-2013,Feb-Apr,-0.93,-1.33,-1.23
2012-05-31,2012-2013,Mar-May,-0.99,-1.42,-1.31
2012-06-30,2012-2013,Apr-Jun,-1.13,-1.75,-1.55
2012-07-31,2012-2013,May-Jul,-1.15,-1.84,-1.63
2012-08-31,2012-2013,Jun-Aug,-1.03,-1.36,-1.29
2012-09-30,2012-2013,Jul-Sep,-1.02,-1.27,-1.22
2012-10-31,2012-2013,Aug-Oct,-0.92,-0.89,-0.93
2012-11-30,2012-2013,Sep-Nov,-0.77,-0.75,-0.78
2012-12-31,2012-2013,Oct-Dec,-0.29,-0.11,-0.19
2013-01-31,2012-2013,Nov-Jan,0.35,0.61,0.54
2013-02-28,2012-2013,Dec-Feb,0.37,0.62,0.55
2013-03-31,2012-2013,Jan-Mar,0.78,0.98,0.94
2013-04-30,2013-2014,Feb-Apr,0.63,0.89,0.83
2013-05-31,2013-2014,Mar-May,0.33,0.63,0.55
2013-06-30,2013-2014,Apr-Jun,-0.31,-0.02,-0.13
2013-07-31,2013-2014,May-Jul,-0.64,-0.54,-0.61
2013-08-31,2013-2014,Jun-Aug,-0.32,-0.09,-0.18
2013-09-30,2013-2014,Jul-Sep,0.17,0.42,0.34
2013-10-31,2013-2014,Aug-Oct,0.34,0.52,0.47
2013-11-30,2013-2014,Sep-Nov,-0.09,0.13,0.05
