Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1986-11-30,1986-1987,Sep-Nov,0.28,0.51,0.51
1986-12-31,1986-1987,Oct-Dec,1.05,0.98,1.12
1987-01-31,1986-1987,Nov-Jan,1.2,1.08,1.25
1987-02-28,1986-1987,Dec-Feb,0.59,1.06,0.96
1987-03-31,1986-1987,Jan-Mar,-0.52,-0.09,-0.31
1987-04-30,1987-1988,Feb-Apr,0.3,0.68,0.65
1987-05-31,1987-1988,Mar-May,0.46,0.75,0.74
1987-06-30,1987-1988,Apr-Jun,,,
1987-07-31,1987-1988,May-Jul,,,
1987-08-31,1987-1988,Jun-Aug,,,
1987-09-30,1987-1988,Jul-Sep,1.46,0.86,1.16
1987-10-31,1987-1988,Aug-Oct,1.18,0.92,1.13
1987-11-30,1987-1988,Sep-Nov,0.06,0.38,0.33
1987-12-31,1987-1988,Oct-Dec,-0.61,-0.26,-0.45
1988-01-31,1987-1988,Nov-Jan,0.12,0.64,0.54
1988-02-29,1987-1988,Dec-Feb,0.96,1.22,1.21
1988-03-31,1987-1988,Jan-Mar,1.14,1.08,1.24
1988-04-30,1988-1989,Feb-Apr,-0.18,0.36,0.22
1988-05-31,1988-1989,Mar-May,-0.85,-0.85,-0.96
1988-06-30,1988-1989,Apr-Jun,-0.94,-1.25,-1.28
1988-07-31,1988-1989,May-Jul,-1.0,-0.72,-0.94
1988-08-31,1988-1989,Jun-Aug,-0.81,-0.33,-0.54
1988-09-30,1988-1989,Jul-Sep,-0.77,-0.28,-0.47
1988-10-31,1988-1989,Aug-Oct,-0.53,-0.16,-0.32
1988-11-30,1988-1989,Sep-Nov,-0.76,-0.47,-0.64
1988-12-31,1988-1989,Oct-Dec,-0.63,-0.31,-0.49
1989-01-31,1988-1989,Nov-Jan,-0.77,-1.52,-1.37
1989-02-28,1988-1989,Dec-Feb,-0.66,-1.96,-1.47
1989-03-31,1988-1989,Jan-Mar,-0.79,-3.46,-2.33
1989-04-30,1989-1990,Feb-Apr,-0.88,-4.0,-2.66
1989-05-31,1989-1990,Mar-May,-0.97,-3.45,-2.41
1989-06-30,1989-1990,Apr-Jun,-1.01,-3.57,-2.56
1989-07-31,1989-1990,May-Jul,-1.3,-4.15,-3.15
1989-08-31,1989-1990,Jun-Aug,-1.47,-4.35,-3.37
1989-09-30,1989-1990,Jul-Sep,-1.72,-4.56,-3.63
1989-10-31,1989-1990,Aug-Oct,-1.45,-4.44,-3.39
1989-11-30,1989-1990,Sep-Nov,-1.32,-4.09,-3.11
1989-12-31,1989-1990,Oct-Dec,-1.01,-3.34,-2.46
1990-01-31,1989-1990,Nov-Jan,-0.79,-2.98,-2.11
1990-02-28,1989-1990,Dec-Feb,-0.4,0.11,-0.13
1990-03-31,1989-1990,Jan-Mar,1.55,1.19,1.45
1990-04-30,1990-1991,Feb-Apr,1.85,1.18,1.54
1990-05-31,1990-1991,Mar-May,1.41,1.08,1.28
1990-06-30,1990-1991,Apr-Jun,0.06,0.5,0.42
1990-07-31,1990-1991,May-Jul,-0.74,-0.27,-0.48
1990-08-31,1990-1991,Jun-Aug,-1.29,-1.39,-1.55
1990-09-30,1990-1991,Jul-Sep,-1.52,-1.76,-1.89
1990-10-31,1990-1991,Aug-Oct,-0.97,-0.82,-0.99
1990-11-30,1990-1991,Sep-Nov,-0.28,0.11,-0.01
1990-12-31,1990-1991,Oct-Dec,0.15,0.55,0.48
1991-01-31,1990-1991,Nov-Jan,0.16,0.67,0.57
1991-02-28,1990-1991,Dec-Feb,-0.3,0.29,0.04
1991-03-31,1990-1991,Jan-Mar,-0.75,-1.16,-1.15
1991-04-30,1991-1992,Feb-Apr,-0.04,0.48,0.36
1991-05-31,1991-1992,Mar-May,-0.03,0.48,0.36
1991-06-30,1991-1992,Apr-Jun,-0.0,0.46,0.36
1991-07-31,1991-1992,May-Jul,0.14,0.43,0.42
1991-08-31,1991-1992,Jun-Aug,0.29,0.47,0.5
1991-09-30,1991-1992,Jul-Sep,0.12,0.34,0.34
1991-10-31,1991-1992,Aug-Oct,-0.37,0.0,-0.13
1991-11-30,1991-1992,Sep-Nov,-0.44,-0.05,-0.2
1991-12-31,1991-1992,Oct-Dec,0.04,0.47,0.38
1992-01-31,1991-1992,Nov-Jan,-0.1,0.49,0.33
1992-02-29,1991-1992,Dec-Feb,0.04,0.71,0.49
1992-03-31,1991-1992,Jan-Mar,-0.26,0.31,0.12
1992-04-30,1992-1993,Feb-Apr,0.62,0.82,0.87
1992-05-31,1992-1993,Mar-May,1.14,1.0,1.15
1992-06-30,1992-1993,Apr-Jun,1.53,1.07,1.34
1992-07-31,1992-1993,May-Jul,1.33,0.87,1.16
1992-08-31,1992-1993,Jun-Aug,0.91,0.71,0.9
1992-09-30,1992-1993,Jul-Sep,-0.1,0.22,0.17
1992-10-31,1992-1993,Aug-Oct,-0.52,-0.15,-0.31
1992-11-30,1992-1993,Sep-Nov,-0.75,-0.45,-0.63
1992-12-31,1992-1993,Oct-Dec,-0.71,-0.46,-0.63
1993-01-31,1992-1993,Nov-Jan,-0.45,0.09,-0.13
1993-02-28,1992-1993,Dec-Feb,-0.14,0.52,0.28
1993-03-31,1992-1993,Jan-Mar,-0.13,0.44,0.28
1993-04-30,1993-1994,Feb-Apr,-0.69,-0.41,-0.61
1993-05-31,1993-1994,Mar-May,0.05,0.53,0.43
1993-06-30,1993-1994,Apr-Jun,0.46,0.71,0.72
1993-07-31,1993-1994,May-Jul,0.48,0.58,0.66
1993-08-31,1993-1994,Jun-Aug,-0.1,0.26,0.2
1993-09-30,1993-1994,Jul-Sep,-1.04,-0.6,-0.83
1993-10-31,1993-1994,Aug-Oct,-0.96,-0.8,-0.97
1993-11-30,1993-1994,Sep-Nov,-0.69,-0.36,-0.53
1993-12-31,1993-1994,Oct-Dec,0.01,0.45,0.35
1994-01-31,1993-1994,Nov-Jan,0.34,0.77,0.72
1994-02-28,1993-1994,Dec-Feb,0.29,0.89,0.73
1994-03-31,1993-1994,Jan-Mar,-0.29,0.28,0.09
1994-04-30,1994-1995,Feb-Apr,-0.3,0.25,0.08
1994-05-31,1994-1995,Mar-May,-0.39,0.17,-0.02
1994-06-30,1994-1995,Apr-Jun,0.03,0.48,0.39
1994-07-31,1994-1995,May-Jul,-0.0,0.35,0.31
1994-08-31,1994-1995,Jun-Aug,0.95,0.73,0.92
1994-09-30,1994-1995,Jul-Sep,0.24,0.41,0.43
1994-10-31,1994-1995,Aug-Oct,0.3,0.5,0.5
1994-11-30,1994-1995,Sep-Nov,-0.48,-0.09,-0.24
1994-12-31,1994-1995,Oct-Dec,-0.32,0.15,-0.02
1995-01-31,1994-1995,Nov-Jan,-0.5,0.01,-0.21
1995-02-28,1994-1995,Dec-Feb,-0.59,-0.65,-0.73
1995-03-31,1994-1995,Jan-Mar,-0.54,-0.13,-0.34
1995-04-30,1995-1996,Feb-Apr,-0.66,-0.32,-0.52
1995-05-31,1995-1996,Mar-May,-0.7,-0.32,-0.52
1995-06-30,1995-1996,Apr-Jun,-0.72,-0.37,-0.57
1995-07-31,1995-1996,May-Jul,0.28,0.5,0.53
1995-08-31,1995-1996,Jun-Aug,0.74,0.65,0.8
1995-09-30,1995-1996,Jul-Sep,0.7,0.6,0.73
1995-10-31,1995-1996,Aug-Oct,-0.78,-0.49,-0.66
1995-11-30,1995-1996,Sep-Nov,-0.96,-0.86,-1.02
1995-12-31,1995-1996,Oct-Dec,-0.78,-0.66,-0.81
1996-01-31,1995-1996,Nov-Jan,-0.6,-0.24,-0.45
1996-02-29,1995-1996,Dec-Feb,-0.54,-0.36,-0.52
1996-03-31,1995-1996,Jan-Mar,-0.53,-0.11,-0.33
1996-04-30,1996-1997,Feb-Apr,0.13,0.59,0.52
1996-05-31,1996-1997,Mar-May,-0.16,0.38,0.23
1996-06-30,1996-1997,Apr-Jun,-0.38,0.15,-0.03
1996-07-31,1996-1997,May-Jul,-1.16,-1.26,-1.42
1996-08-31,1996-1997,Jun-Aug,-1.34,-1.66,-1.77
1996-09-30,1996-1997,Jul-Sep,-1.2,-0.85,-1.09
1996-10-31,1996-1997,Aug-Oct,-0.89,-0.66,-0.84
1996-11-30,1996-1997,Sep-Nov,-0.61,-0.24,-0.41
1996-12-31,1996-1997,Oct-Dec,-0.64,-0.33,-0.51
1997-01-31,1996-1997,Nov-Jan,-0.53,-0.05,-0.27
1997-02-28,1996-1997,Dec-Feb,-0.35,0.21,-0.04
1997-03-31,1996-1997,Jan-Mar,-0.35,0.2,-0.01
1997-04-30,1997-1998,Feb-Apr,-0.54,-0.06,-0.27
1997-05-31,1997-1998,Mar-May,-0.66,-0.23,-0.43
1997-06-30,1997-1998,Apr-Jun,-0.41,0.11,-0.07
1997-07-31,1997-1998,May-Jul,-0.31,0.15,0.03
1997-08-31,1997-1998,Jun-Aug,-0.27,0.15,0.05
1997-09-30,1997-1998,Jul-Sep,-0.54,-0.07,-0.22
1997-10-31,1997-1998,Aug-Oct,-0.58,-0.22,-0.38
1997-11-30,1997-1998,Sep-Nov,-0.12,0.24,0.15
1997-12-31,1997-1998,Oct-Dec,0.44,0.71,0.71
1998-01-31,1997-1998,Nov-Jan,2.46,1.36,1.81
1998-02-28,1997-1998,Dec-Feb,3.37,1.78,2.31
1998-03-31,1997-1998,Jan-Mar,3.63,1.57,2.29
1998-04-30,1998-1999,Feb-Apr,2.59,1.32,1.84
1998-05-31,1998-1999,Mar-May,1.96,1.21,1.53
1998-06-30,1998-1999,Apr-Jun,2.1,1.21,1.6
1998-07-31,1998-1999,May-Jul,1.12,0.81,1.05
1998-08-31,1998-1999,Jun-Aug,0.92,0.72,0.9
1998-09-30,1998-1999,Jul-Sep,0.55,0.54,0.64
1998-10-31,1998-1999,Aug-Oct,-0.07,0.25,0.18
1998-11-30,1998-1999,Sep-Nov,-0.45,-0.05,-0.2
1998-12-31,1998-1999,Oct-Dec,-0.95,-1.6,-1.5
1999-01-31,1998-1999,Nov-Jan,-0.77,-1.49,-1.36
1999-02-28,1998-1999,Dec-Feb,-0.62,-0.92,-0.9
1999-03-31,1998-1999,Jan-Mar,-0.73,-0.94,-1.0
1999-04-30,1999-2000,Feb-Apr,-0.68,-0.37,-0.57
1999-05-31,1999-2000,Mar-May,-0.8,-0.62,-0.78
1999-06-30,1999-2000,Apr-Jun,-0.7,-0.32,-0.52
1999-07-31,1999-2000,May-Jul,-0.5,-0.01,-0.17
1999-08-31,1999-2000,Jun-Aug,-0.41,0.05,-0.08
1999-09-30,1999-2000,Jul-Sep,-0.28,0.11,0.02
1999-10-31,1999-2000,Aug-Oct,-0.61,-0.26,-0.42
1999-11-30,1999-2000,Sep-Nov,-0.65,-0.3,-0.48
1999-12-31,1999-2000,Oct-Dec,-0.77,-0.63,-0.78
2000-01-31,1999-2000,Nov-Jan,-0.78,-1.61,-1.43
2000-02-29,1999-2000,Dec-Feb,-0.65,-1.55,-1.26
2000-03-31,1999-2000,Jan-Mar,-0.75,-1.15,-1.14
2000-04-30,2000-2001,Feb-Apr,-0.79,-0.81,-0.95
2000-05-31,2000-2001,Mar-May,0.34,0.69,0.65
2000-06-30,2000-2001,Apr-Jun,0.91,0.89,1.01
2000-07-31,2000-2001,May-Jul,2.02,1.04,1.49
2000-08-31,2000-2001,Jun-Aug,1.28,0.83,1.1
2000-09-30,2000-2001,Jul-Sep,0.63,0.58,0.69
2000-10-31,2000-2001,Aug-Oct,-0.39,-0.02,-0.15
2000-11-30,2000-2001,Sep-Nov,-0.19,0.19,0.08
2000-12-31,2000-2001,Oct-Dec,-0.31,0.16,-0.0
2001-01-31,2000-2001,Nov-Jan,-0.47,0.06,-0.16
2001-02-28,2000-2001,Dec-Feb,-0.57,-0.52,-0.63
2001-03-31,2000-2001,Jan-Mar,-0.06,0.5,0.36
2001-04-30,2001-2002,Feb-Apr,0.47,0.75,0.77
2001-05-31,2001-2002,Mar-May,1.15,1.0,1.15
2001-06-30,2001-2002,Apr-Jun,1.2,0.98,1.17
2001-07-31,2001-2002,May-Jul,1.29,0.86,1.14
2001-08-31,2001-2002,Jun-Aug,0.6,0.6,0.71
2001-09-30,2001-2002,Jul-Sep,1.74,0.95,1.31
2001-10-31,2001-2002,Aug-Oct,2.11,1.23,1.66
2001-11-30,2001-2002,Sep-Nov,2.73,1.39,1.95
2001-12-31,2001-2002,Oct-Dec,1.28,1.06,1.26
2002-01-31,2001-2002,Nov-Jan,0.33,0.76,0.71
2002-02-28,2001-2002,Dec-Feb,-0.17,0.49,0.24
2002-03-31,2001-2002,Jan-Mar,0.49,0.83,0.82
2002-04-30,2002-2003,Feb-Apr,2.83,1.36,1.93
2002-05-31,2002-2003,Mar-May,2.67,1.35,1.82
2002-06-30,2002-2003,Apr-Jun,2.6,1.31,1.81
2002-07-31,2002-2003,May-Jul,1.44,0.9,1.21
2002-08-31,2002-2003,Jun-Aug,2.18,1.06,1.54
2002-09-30,2002-2003,Jul-Sep,2.27,1.08,1.55
2002-10-31,2002-2003,Aug-Oct,2.71,1.39,1.95
2002-11-30,2002-2003,Sep-Nov,1.64,1.09,1.4
2002-12-31,2002-2003,Oct-Dec,2.64,1.42,1.92
2003-01-31,2002-2003,Nov-Jan,2.13,1.3,1.68
2003-02-28,2002-2003,Dec-Feb,2.92,1.71,2.14
2003-03-31,2002-2003,Jan-Mar,1.86,1.27,1.6
2003-04-30,2003-2004,Feb-Apr,1.41,1.07,1.32
2003-05-31,2003-2004,Mar-May,2.11,1.24,1.6
2003-06-30,2003-2004,Apr-Jun,1.56,1.08,1.36
2003-07-31,2003-2004,May-Jul,1.15,0.82,1.07
2003-08-31,2003-2004,Jun-Aug,0.14,0.39,0.39
2003-09-30,2003-2004,Jul-Sep,-0.47,-0.02,-0.16
2003-10-31,2003-2004,Aug-Oct,-0.29,0.08,-0.04
2003-11-30,2003-2004,Sep-Nov,-0.36,0.03,-0.1
2003-12-31,2003-2004,Oct-Dec,-0.31,0.16,0.0
2004-01-31,2003-2004,Nov-Jan,-0.13,0.47,0.3
2004-02-29,2003-2004,Dec-Feb,-0.09,0.58,0.34
2004-03-31,2003-2004,Jan-Mar,-0.46,0.03,-0.18
2004-04-30,2004-2005,Feb-Apr,-0.68,-0.37,-0.57
2004-05-31,2004-2005,Mar-May,-0.44,0.12,-0.08
2004-06-30,2004-2005,Apr-Jun,-0.39,0.14,-0.04
2004-07-31,2004-2005,May-Jul,-0.43,0.05,-0.09
2004-08-31,2004-2005,Jun-Aug,-0.85,-0.38,-0.6
2004-09-30,2004-2005,Jul-Sep,-1.11,-0.7,-0.93
2004-10-31,2004-2005,Aug-Oct,-1.02,-0.93,-1.1
2004-11-30,2004-2005,Sep-Nov,-0.71,-0.39,-0.56
2004-12-31,2004-2005,Oct-Dec,-0.59,-0.21,-0.4
2005-01-31,2004-2005,Nov-Jan,-0.47,0.05,-0.17
2005-02-28,2004-2005,Dec-Feb,-0.64,-1.29,-1.12
2005-03-31,2004-2005,Jan-Mar,-0.78,-1.84,-1.56
2005-04-30,2005-2006,Feb-Apr,-0.76,-0.67,-0.83
2005-05-31,2005-2006,Mar-May,-0.16,0.39,0.24
2005-06-30,2005-2006,Apr-Jun,0.02,0.48,0.39
2005-07-31,2005-2006,May-Jul,-0.14,0.27,0.19
2005-08-31,2005-2006,Jun-Aug,-0.82,-0.35,-0.56
2005-09-30,2005-2006,Jul-Sep,-0.58,-0.11,-0.27
2005-10-31,2005-2006,Aug-Oct,-0.12,0.21,0.13
2005-11-30,2005-2006,Sep-Nov,-0.06,0.29,0.21
2005-12-31,2005-2006,Oct-Dec,-0.55,-0.15,-0.33
2006-01-31,2005-2006,Nov-Jan,-0.73,-0.85,-0.94
2006-02-28,2005-2006,Dec-Feb,-0.64,-1.22,-1.08
2006-03-31,2005-2006,Jan-Mar,-0.71,-0.79,-0.9
2006-04-30,2006-2007,Feb-Apr,-0.82,-1.08,-1.14
2006-05-31,2006-2007,Mar-May,-0.92,-1.42,-1.35
2006-06-30,2006-2007,Apr-Jun,-0.91,-1.07,-1.15
2006-07-31,2006-2007,May-Jul,-1.16,-1.3,-1.45
2006-08-31,2006-2007,Jun-Aug,-1.14,-0.9,-1.13
2006-09-30,2006-2007,Jul-Sep,-1.4,-1.3,-1.5
2006-10-31,2006-2007,Aug-Oct,-1.21,-1.5,-1.58
2006-11-30,2006-2007,Sep-Nov,-1.21,-1.95,-1.88
2006-12-31,2006-2007,Oct-Dec,-0.93,-1.42,-1.38
2007-01-31,2006-2007,Nov-Jan,-0.67,-0.49,-0.66
2007-02-28,2006-2007,Dec-Feb,-0.55,-0.42,-0.57
2007-03-31,2006-2007,Jan-Mar,-0.22,0.36,0.17
2007-04-30,2007-2008,Feb-Apr,-0.01,0.5,0.39
2007-05-31,2007-2008,Mar-May,0.75,0.87,0.92
2007-06-30,2007-2008,Apr-Jun,0.53,0.74,0.77
2007-07-31,2007-2008,May-Jul,0.34,0.53,0.57
2007-08-31,2007-2008,Jun-Aug,0.16,0.4,0.41
2007-09-30,2007-2008,Jul-Sep,-0.14,0.2,0.13
2007-10-31,2007-2008,Aug-Oct,0.26,0.47,0.48
2007-11-30,2007-2008,Sep-Nov,-0.28,0.11,-0.0
2007-12-31,2007-2008,Oct-Dec,-0.19,0.28,0.14
2008-01-31,2007-2008,Nov-Jan,-0.54,-0.07,-0.29
2008-02-29,2007-2008,Dec-Feb,-0.54,-0.37,-0.52
2008-03-31,2007-2008,Jan-Mar,-0.55,-0.15,-0.37
2008-04-30,2008-2009,Feb-Apr,-0.72,-0.49,-0.68
2008-05-31,2008-2009,Mar-May,-0.83,-0.75,-0.88
2008-06-30,2008-2009,Apr-Jun,-0.78,-0.52,-0.71
2008-07-31,2008-2009,May-Jul,,,
2008-08-31,2008-2009,Jun-Aug,,,
2008-09-30,2008-2009,Jul-Sep,,,
2008-10-31,2008-2009,Aug-Oct,,,
2008-11-30,2008-2009,Sep-Nov,,,
2008-12-31,2008-2009,Oct-Dec,,,
2009-01-31,2008-2009,Nov-Jan,,,
2009-02-28,2008-2009,Dec-Feb,-0.58,-0.61,-0.7
2009-03-31,2008-2009,Jan-Mar,-0.64,-0.41,-0.6
2009-04-30,2009-2010,Feb-Apr,-0.77,-0.69,-0.85
2009-05-31,2009-2010,Mar-May,-0.91,-1.32,-1.29
2009-06-30,2009-2010,Apr-Jun,-1.0,-2.25,-1.9
2009-07-31,2009-2010,May-Jul,-1.24,-1.94,-1.92
2009-08-31,2009-2010,Jun-Aug,-1.16,-0.96,-1.18
2009-09-30,2009-2010,Jul-Sep,-0.6,-0.13,-0.29
2009-10-31,2009-2010,Aug-Oct,0.03,0.32,0.28
2009-11-30,2009-2010,Sep-Nov,2.34,1.29,1.77
2009-12-31,2009-2010,Oct-Dec,3.19,1.53,2.15
2010-01-31,2009-2010,Nov-Jan,3.62,1.53,2.23
2010-02-28,2009-2010,Dec-Feb,2.9,1.71,2.13
2010-03-31,2009-2010,Jan-Mar,1.92,1.28,1.63
2010-04-30,2010-2011,Feb-Apr,0.88,0.91,1.04
2010-05-31,2010-2011,Mar-May,-0.65,-0.21,-0.41
2010-06-30,2010-2011,Apr-Jun,-0.8,-0.58,-0.76
2010-07-31,2010-2011,May-Jul,,,
2010-08-31,2010-2011,Jun-Aug,,,
2010-09-30,2010-2011,Jul-Sep,,,
2010-10-31,2010-2011,Aug-Oct,,,
2010-11-30,2010-2011,Sep-Nov,,,
2010-12-31,2010-2011,Oct-Dec,,,
2011-01-31,2010-2011,Nov-Jan,,,
2011-02-28,2010-2011,Dec-Feb,-0.63,-1.08,-1.0
2011-03-31,2010-2011,Jan-Mar,-0.74,-1.03,-1.07
2011-04-30,2011-2012,Feb-Apr,-0.83,-1.15,-1.19
2011-05-31,2011-2012,Mar-May,-0.86,-0.88,-0.98
2011-06-30,2011-2012,Apr-Jun,-0.7,-0.31,-0.51
2011-07-31,2011-2012,May-Jul,-0.89,-0.49,-0.72
2011-08-31,2011-2012,Jun-Aug,-0.67,-0.18,-0.37
2011-09-30,2011-2012,Jul-Sep,-1.02,-0.57,-0.8
2011-10-31,2011-2012,Aug-Oct,-0.52,-0.15,-0.31
2011-11-30,2011-2012,Sep-Nov,-0.78,-0.5,-0.68
2011-12-31,2011-2012,Oct-Dec,-0.59,-0.23,-0.41
2012-01-31,2011-2012,Nov-Jan,-0.76,-1.28,-1.23
2012-02-29,2011-2012,Dec-Feb,-0.62,-1.0,-0.95
2012-03-31,2011-2012,Jan-Mar,-0.61,-0.32,-0.52
2012-04-30,2012-2013,Feb-Apr,-0.71,-0.47,-0.66
2012-05-31,2012-2013,Mar-May,-0.86,-0.92,-1.01
2012-06-30,2012-2013,Apr-Jun,-0.92,-1.15,-1.21
2012-07-31,2012-2013,May-Jul,-0.95,-0.62,-0.85
2012-08-31,2012-2013,Jun-Aug,-0.84,-0.37,-0.59
2012-09-30,2012-2013,Jul-Sep,-0.78,-0.3,-0.49
2012-10-31,2012-2013,Aug-Oct,-0.16,0.18,0.1
2012-11-30,2012-2013,Sep-Nov,-0.28,0.11,-0.01
2012-12-31,2012-2013,Oct-Dec,-0.21,0.26,0.11
2013-01-31,2012-2013,Nov-Jan,-0.66,-0.42,-0.6
2013-02-28,2012-2013,Dec-Feb,-0.37,0.16,-0.08
2013-03-31,2012-2013,Jan-Mar,-0.41,0.12,-0.1
2013-04-30,2013-2014,Feb-Apr,-0.58,-0.13,-0.34
2013-05-31,2013-2014,Mar-May,-0.47,0.08,-0.12
2013-06-30,2013-2014,Apr-Jun,-0.54,-0.05,-0.25
2013-07-31,2013-2014,May-Jul,-0.61,-0.12,-0.3
2013-08-31,2013-2014,Jun-Aug,-0.88,-0.42,-0.64
2013-09-30,2013-2014,Jul-Sep,-0.02,0.27,0.23
2013-10-31,2013-2014,Aug-Oct,0.09,0.37,0.33
2013-11-30,2013-2014,Sep-Nov,1.23,0.95,1.17
2013-12-31,2013-2014,Oct-Dec,0.68,0.83,0.88
2014-01-31,2013-2014,Nov-Jan,0.93,1.0,1.1
2014-02-28,2013-2014,Dec-Feb,0.81,1.16,1.11
2014-03-31,2013-2014,Jan-Mar,1.85,1.27,1.59
2014-04-30,2014-2015,Feb-Apr,1.51,1.1,1.38
2014-05-31,2014-2015,Mar-May,0.27,0.66,0.6
2014-06-30,2014-2015,Apr-Jun,-0.41,0.12,-0.06
2014-07-31,2014-2015,May-Jul,-0.13,0.28,0.2
2014-08-31,2014-2015,Jun-Aug,0.36,0.5,0.55
2014-09-30,2014-2015,Jul-Sep,0.99,0.71,0.9
2014-10-31,2014-2015,Aug-Oct,1.07,0.87,1.06
2014-11-30,2014-2015,Sep-Nov,1.25,0.96,1.18
2014-12-31,2014-2015,Oct-Dec,1.07,0.99,1.13
2015-01-31,2014-2015,Nov-Jan,0.55,0.86,0.87
2015-02-28,2014-2015,Dec-Feb,0.05,0.71,0.5
2015-03-31,2014-2015,Jan-Mar,-0.06,0.5,0.35
2015-04-30,2015-2016,Feb-Apr,-0.73,-0.53,-0.71
2015-05-31,2015-2016,Mar-May,-0.9,-1.24,-1.24
2015-06-30,2015-2016,Apr-Jun,-0.69,-0.3,-0.5
2015-07-31,2015-2016,May-Jul,-0.57,-0.08,-0.26
2015-08-31,2015-2016,Jun-Aug,0.33,0.48,0.53
2015-09-30,2015-2016,Jul-Sep,0.57,0.55,0.65
2015-10-31,2015-2016,Aug-Oct,1.93,1.18,1.56
2015-11-30,2015-2016,Sep-Nov,1.83,1.15,1.51
2015-12-31,2015-2016,Oct-Dec,1.88,1.24,1.57
2016-01-31,2015-2016,Nov-Jan,0.96,1.01,1.12
2016-02-29,2015-2016,Dec-Feb,0.43,0.97,0.84
2016-03-31,2015-2016,Jan-Mar,0.09,0.61,0.5
2016-04-30,2016-2017,Feb-Apr,1.85,1.17,1.53
2016-05-31,2016-2017,Mar-May,1.89,1.2,1.51
2016-06-30,2016-2017,Apr-Jun,1.4,1.04,1.27
2016-07-31,2016-2017,May-Jul,0.27,0.49,0.52
2016-08-31,2016-2017,Jun-Aug,-0.39,0.07,-0.06
2016-09-30,2016-2017,Jul-Sep,-0.21,0.16,0.08
2016-10-31,2016-2017,Aug-Oct,-0.77,-0.48,-0.65
2016-11-30,2016-2017,Sep-Nov,-0.35,0.05,-0.09
2016-12-31,2016-2017,Oct-Dec,-0.42,0.04,-0.14
2017-01-31,2016-2017,Nov-Jan,0.03,0.59,0.46
2017-02-28,2016-2017,Dec-Feb,0.17,0.8,0.61
2017-03-31,2016-2017,Jan-Mar,0.68,0.92,0.96
2017-04-30,2017-2018,Feb-Apr,0.76,0.87,0.96
2017-05-31,2017-2018,Mar-May,0.91,0.93,1.02
2017-06-30,2017-2018,Apr-Jun,0.92,0.89,1.01
2017-07-31,2017-2018,May-Jul,0.67,0.66,0.78
2017-08-31,2017-2018,Jun-Aug,1.12,0.78,1.01
2017-09-30,2017-2018,Jul-Sep,1.52,0.88,1.19
2017-10-31,2017-2018,Aug-Oct,1.62,1.08,1.39
2017-11-30,2017-2018,Sep-Nov,0.67,0.72,0.81
