Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1988-04-30,1988-1989,Feb-Apr,-0.23,0.36,0.15
1988-05-31,1988-1989,Mar-May,-0.75,-0.74,-0.84
1988-06-30,1988-1989,Apr-Jun,-0.95,-1.32,-1.32
1988-07-31,1988-1989,May-Jul,-0.62,-0.16,-0.35
1988-08-31,1988-1989,Jun-Aug,-0.25,0.14,0.04
1988-09-30,1988-1989,Jul-Sep,-0.25,0.07,-0.02
1988-10-31,1988-1989,Aug-Oct,-0.72,-0.41,-0.56
1988-11-30,1988-1989,Sep-Nov,-1.19,-1.64,-1.53
1988-12-31,1988-1989,Oct-Dec,-0.85,-0.97,-1.0
1989-01-31,1988-1989,Nov-Jan,-0.68,-1.08,-1.03
1989-02-28,1988-1989,Dec-Feb,-0.68,-1.7,-1.4
1989-03-31,1988-1989,Jan-Mar,-0.68,-2.06,-1.61
1989-04-30,1989-1990,Feb-Apr,-0.73,-2.43,-1.78
1989-05-31,1989-1990,Mar-May,-0.84,-2.43,-1.82
1989-06-30,1989-1990,Apr-Jun,-1.0,-2.77,-2.16
1989-07-31,1989-1990,May-Jul,-1.21,-3.49,-2.71
1989-08-31,1989-1990,Jun-Aug,-1.55,-3.78,-3.03
1989-09-30,1989-1990,Jul-Sep,-1.88,-4.54,-3.64
1989-10-31,1989-1990,Aug-Oct,-1.85,-4.65,-3.69
1989-11-30,1989-1990,Sep-Nov,-1.39,-2.55,-2.15
1989-12-31,1989-1990,Oct-Dec,-0.81,-0.82,-0.88
1990-01-31,1989-1990,Nov-Jan,-0.46,-0.08,-0.28
1990-02-28,1989-1990,Dec-Feb,2.0,1.47,1.76
1990-03-31,1989-1990,Jan-Mar,3.96,1.78,2.56
1990-04-30,1990-1991,Feb-Apr,3.95,1.76,2.48
1990-05-31,1990-1991,Mar-May,2.05,1.33,1.62
1990-06-30,1990-1991,Apr-Jun,0.35,0.66,0.65
1990-07-31,1990-1991,May-Jul,-0.9,-0.66,-0.84
1990-08-31,1990-1991,Jun-Aug,-1.38,-1.78,-1.79
1990-09-30,1990-1991,Jul-Sep,-1.51,-1.73,-1.8
1990-10-31,1990-1991,Aug-Oct,-1.22,-1.16,-1.3
1990-11-30,1990-1991,Sep-Nov,-0.36,-0.07,-0.18
1990-12-31,1990-1991,Oct-Dec,0.3,0.67,0.59
1991-01-31,1990-1991,Nov-Jan,0.46,0.92,0.83
1991-02-28,1990-1991,Dec-Feb,-0.2,0.4,0.18
1991-03-31,1990-1991,Jan-Mar,-0.66,-1.32,-1.2
1991-04-30,1991-1992,Feb-Apr,-0.68,-1.03,-1.02
1991-05-31,1991-1992,Mar-May,-0.74,-0.72,-0.82
1991-06-30,1991-1992,Apr-Jun,-0.27,0.27,0.12
1991-07-31,1991-1992,May-Jul,0.73,0.74,0.85
1991-08-31,1991-1992,Jun-Aug,0.95,0.78,0.92
1991-09-30,1991-1992,Jul-Sep,0.1,0.31,0.28
1991-10-31,1991-1992,Aug-Oct,-0.64,-0.31,-0.45
1991-11-30,1991-1992,Sep-Nov,-0.33,-0.04,-0.15
1991-12-31,1991-1992,Oct-Dec,0.74,0.92,0.91
1992-01-31,1991-1992,Nov-Jan,0.31,0.83,0.7
1992-02-29,1991-1992,Dec-Feb,0.49,0.94,0.87
1992-03-31,1991-1992,Jan-Mar,-0.05,0.55,0.36
1992-04-30,1992-1993,Feb-Apr,0.14,0.71,0.56
1992-05-31,1992-1993,Mar-May,0.21,0.71,0.6
1992-06-30,1992-1993,Apr-Jun,0.99,0.91,1.05
1992-07-31,1992-1993,May-Jul,1.0,0.84,1.01
1992-08-31,1992-1993,Jun-Aug,0.84,0.74,0.86
1992-09-30,1992-1993,Jul-Sep,-0.48,-0.12,-0.25
1992-10-31,1992-1993,Aug-Oct,-0.79,-0.49,-0.64
1992-11-30,1992-1993,Sep-Nov,-0.83,-0.76,-0.82
1992-12-31,1992-1993,Oct-Dec,-0.66,-0.41,-0.55
1993-01-31,1992-1993,Nov-Jan,-0.58,-0.46,-0.59
1993-02-28,1992-1993,Dec-Feb,-0.28,0.28,0.06
1993-03-31,1992-1993,Jan-Mar,-0.36,0.13,-0.09
1993-04-30,1993-1994,Feb-Apr,-0.54,-0.25,-0.44
1993-05-31,1993-1994,Mar-May,-0.24,0.37,0.17
1993-06-30,1993-1994,Apr-Jun,-0.27,0.28,0.12
1993-07-31,1993-1994,May-Jul,-0.28,0.18,0.05
1993-08-31,1993-1994,Jun-Aug,-0.77,-0.36,-0.53
1993-09-30,1993-1994,Jul-Sep,-1.02,-0.72,-0.89
1993-10-31,1993-1994,Aug-Oct,-0.81,-0.52,-0.67
1993-11-30,1993-1994,Sep-Nov,-0.53,-0.28,-0.39
1993-12-31,1993-1994,Oct-Dec,0.35,0.7,0.63
1994-01-31,1993-1994,Nov-Jan,0.47,0.93,0.84
1994-02-28,1993-1994,Dec-Feb,0.62,1.01,0.97
1994-03-31,1993-1994,Jan-Mar,-0.17,0.42,0.21
1994-04-30,1994-1995,Feb-Apr,-0.31,0.25,0.02
1994-05-31,1994-1995,Mar-May,-0.57,-0.11,-0.33
1994-06-30,1994-1995,Apr-Jun,-0.21,0.33,0.19
1994-07-31,1994-1995,May-Jul,-0.03,0.36,0.29
1994-08-31,1994-1995,Jun-Aug,0.96,0.79,0.93
1994-09-30,1994-1995,Jul-Sep,0.63,0.62,0.69
1994-10-31,1994-1995,Aug-Oct,0.8,0.73,0.83
1994-11-30,1994-1995,Sep-Nov,-0.15,0.16,0.06
1994-12-31,1994-1995,Oct-Dec,-0.0,0.45,0.31
1995-01-31,1994-1995,Nov-Jan,,,
1995-02-28,1994-1995,Dec-Feb,,,
1995-03-31,1994-1995,Jan-Mar,,,
1995-04-30,1995-1996,Feb-Apr,,,
1995-05-31,1995-1996,Mar-May,,,
1995-06-30,1995-1996,Apr-Jun,,,
1995-07-31,1995-1996,May-Jul,,,
1995-08-31,1995-1996,Jun-Aug,0.95,0.78,0.92
1995-09-30,1995-1996,Jul-Sep,0.46,0.53,0.57
1995-10-31,1995-1996,Aug-Oct,-1.08,-0.91,-1.06
1995-11-30,1995-1996,Sep-Nov,,,
1995-12-31,1995-1996,Oct-Dec,,,
1996-01-31,1995-1996,Nov-Jan,,,
1996-02-29,1995-1996,Dec-Feb,,,
1996-03-31,1995-1996,Jan-Mar,,,
1996-04-30,1996-1997,Feb-Apr,-0.03,0.57,0.39
1996-05-31,1996-1997,Mar-May,-0.21,0.41,0.21
1996-06-30,1996-1997,Apr-Jun,-0.42,0.14,-0.05
1996-07-31,1996-1997,May-Jul,-1.12,-1.53,-1.55
1996-08-31,1996-1997,Jun-Aug,-1.47,-2.42,-2.23
1996-09-30,1996-1997,Jul-Sep,-0.81,-0.46,-0.62
1996-10-31,1996-1997,Aug-Oct,-0.46,-0.14,-0.26
1996-11-30,1996-1997,Sep-Nov,0.43,0.65,0.6
1996-12-31,1996-1997,Oct-Dec,-0.02,0.43,0.3
1997-01-31,1996-1997,Nov-Jan,0.14,0.71,0.55
1997-02-28,1996-1997,Dec-Feb,-0.45,-0.05,-0.26
1997-03-31,1996-1997,Jan-Mar,-0.46,-0.1,-0.31
1997-04-30,1997-1998,Feb-Apr,-0.57,-0.33,-0.51
1997-05-31,1997-1998,Mar-May,-0.76,-0.83,-0.9
1997-06-30,1997-1998,Apr-Jun,-0.69,-0.26,-0.46
1997-07-31,1997-1998,May-Jul,-0.82,-0.48,-0.67
1997-08-31,1997-1998,Jun-Aug,-0.54,-0.1,-0.25
1997-09-30,1997-1998,Jul-Sep,-0.28,0.05,-0.04
1997-10-31,1997-1998,Aug-Oct,0.3,0.45,0.45
1997-11-30,1997-1998,Sep-Nov,1.45,1.24,1.35
1997-12-31,1997-1998,Oct-Dec,2.38,1.5,1.83
1998-01-31,1997-1998,Nov-Jan,4.14,1.89,2.61
1998-02-28,1997-1998,Dec-Feb,,,
1998-03-31,1997-1998,Jan-Mar,,,
1998-04-30,1998-1999,Feb-Apr,,,
1998-05-31,1998-1999,Mar-May,,,
1998-06-30,1998-1999,Apr-Jun,,,
1998-07-31,1998-1999,May-Jul,,,
1998-08-31,1998-1999,Jun-Aug,1.62,1.02,1.3
1998-09-30,1998-1999,Jul-Sep,1.29,0.92,1.12
1998-10-31,1998-1999,Aug-Oct,-0.01,0.24,0.19
1998-11-30,1998-1999,Sep-Nov,-0.9,-0.89,-0.93
1998-12-31,1998-1999,Oct-Dec,-1.0,-1.96,-1.65
1999-01-31,1998-1999,Nov-Jan,-0.7,-1.32,-1.18
1999-02-28,1998-1999,Dec-Feb,-0.58,-0.51,-0.64
1999-03-31,1998-1999,Jan-Mar,-0.55,-0.42,-0.58
1999-04-30,1999-2000,Feb-Apr,-0.55,-0.26,-0.45
1999-05-31,1999-2000,Mar-May,-0.71,-0.54,-0.69
1999-06-30,1999-2000,Apr-Jun,-0.57,-0.06,-0.26
1999-07-31,1999-2000,May-Jul,-0.39,0.08,-0.07
1999-08-31,1999-2000,Jun-Aug,-0.43,-0.01,-0.15
1999-09-30,1999-2000,Jul-Sep,-0.54,-0.17,-0.3
1999-10-31,1999-2000,Aug-Oct,-0.94,-0.68,-0.84
1999-11-30,1999-2000,Sep-Nov,-0.88,-0.85,-0.9
1999-12-31,1999-2000,Oct-Dec,-0.94,-1.46,-1.34
2000-01-31,1999-2000,Nov-Jan,-0.73,-2.38,-1.74
2000-02-29,1999-2000,Dec-Feb,-0.7,-2.51,-1.8
2000-03-31,1999-2000,Jan-Mar,-0.68,-2.33,-1.74
2000-04-30,2000-2001,Feb-Apr,-0.55,-0.28,-0.46
2000-05-31,2000-2001,Mar-May,1.2,1.11,1.22
2000-06-30,2000-2001,Apr-Jun,1.54,1.07,1.33
2000-07-31,2000-2001,May-Jul,2.42,1.22,1.72
2000-08-31,2000-2001,Jun-Aug,1.08,0.83,1.0
2000-09-30,2000-2001,Jul-Sep,0.93,0.76,0.89
2000-10-31,2000-2001,Aug-Oct,-0.03,0.22,0.17
2000-11-30,2000-2001,Sep-Nov,-0.07,0.23,0.14
2000-12-31,2000-2001,Oct-Dec,-0.42,-0.0,-0.17
2001-01-31,2000-2001,Nov-Jan,-0.49,-0.16,-0.35
2001-02-28,2000-2001,Dec-Feb,-0.54,-0.34,-0.51
2001-03-31,2000-2001,Jan-Mar,0.8,1.07,1.1
2001-04-30,2001-2002,Feb-Apr,0.55,0.95,0.9
2001-05-31,2001-2002,Mar-May,1.08,1.08,1.16
2001-06-30,2001-2002,Apr-Jun,0.66,0.8,0.86
2001-07-31,2001-2002,May-Jul,1.08,0.87,1.06
2001-08-31,2001-2002,Jun-Aug,0.5,0.59,0.63
2001-09-30,2001-2002,Jul-Sep,1.24,0.89,1.09
2001-10-31,2001-2002,Aug-Oct,1.91,1.2,1.53
2001-11-30,2001-2002,Sep-Nov,2.63,1.72,2.05
2001-12-31,2001-2002,Oct-Dec,1.56,1.25,1.41
2002-01-31,2001-2002,Nov-Jan,0.46,0.92,0.83
2002-02-28,2001-2002,Dec-Feb,-0.36,0.14,-0.09
2002-03-31,2001-2002,Jan-Mar,0.22,0.77,0.65
2002-04-30,2002-2003,Feb-Apr,2.31,1.49,1.86
2002-05-31,2002-2003,Mar-May,2.31,1.38,1.73
2002-06-30,2002-2003,Apr-Jun,2.5,1.27,1.74
2002-07-31,2002-2003,May-Jul,1.34,0.95,1.2
2002-08-31,2002-2003,Jun-Aug,2.11,1.16,1.55
2002-09-30,2002-2003,Jul-Sep,1.01,0.8,0.94
2002-10-31,2002-2003,Aug-Oct,1.01,0.83,0.98
2002-11-30,2002-2003,Sep-Nov,-0.03,0.27,0.17
2002-12-31,2002-2003,Oct-Dec,1.69,1.3,1.49
2003-01-31,2002-2003,Nov-Jan,1.29,1.28,1.38
2003-02-28,2002-2003,Dec-Feb,2.26,1.53,1.88
2003-03-31,2002-2003,Jan-Mar,0.41,0.89,0.82
2003-04-30,2003-2004,Feb-Apr,0.11,0.68,0.53
2003-05-31,2003-2004,Mar-May,0.68,0.94,0.93
2003-06-30,2003-2004,Apr-Jun,0.56,0.76,0.79
2003-07-31,2003-2004,May-Jul,0.36,0.58,0.6
2003-08-31,2003-2004,Jun-Aug,-0.35,0.06,-0.06
2003-09-30,2003-2004,Jul-Sep,-0.48,-0.12,-0.24
2003-10-31,2003-2004,Aug-Oct,-0.31,0.01,-0.09
2003-11-30,2003-2004,Sep-Nov,-0.63,-0.42,-0.52
2003-12-31,2003-2004,Oct-Dec,-0.65,-0.39,-0.53
2004-01-31,2003-2004,Nov-Jan,-0.26,0.3,0.08
2004-02-29,2003-2004,Dec-Feb,-0.32,0.22,-0.01
2004-03-31,2003-2004,Jan-Mar,-0.48,-0.14,-0.35
2004-04-30,2004-2005,Feb-Apr,-0.68,-1.05,-1.03
2004-05-31,2004-2005,Mar-May,-0.53,-0.03,-0.25
2004-06-30,2004-2005,Apr-Jun,-0.58,-0.07,-0.28
2004-07-31,2004-2005,May-Jul,-0.56,-0.09,-0.27
2004-08-31,2004-2005,Jun-Aug,-0.96,-0.63,-0.81
2004-09-30,2004-2005,Jul-Sep,-0.89,-0.55,-0.72
2004-10-31,2004-2005,Aug-Oct,-1.08,-0.9,-1.05
2004-11-30,2004-2005,Sep-Nov,-0.73,-0.58,-0.66
2004-12-31,2004-2005,Oct-Dec,-0.74,-0.59,-0.7
2005-01-31,2004-2005,Nov-Jan,-0.42,0.01,-0.2
2005-02-28,2004-2005,Dec-Feb,-0.68,-1.65,-1.37
2005-03-31,2004-2005,Jan-Mar,-0.68,-2.12,-1.64
2005-04-30,2005-2006,Feb-Apr,-0.03,0.57,0.38
2005-05-31,2005-2006,Mar-May,1.07,1.08,1.16
2005-06-30,2005-2006,Apr-Jun,1.27,1.0,1.2
2005-07-31,2005-2006,May-Jul,0.64,0.71,0.79
2005-08-31,2005-2006,Jun-Aug,-0.72,-0.3,-0.47
2005-09-30,2005-2006,Jul-Sep,-0.44,-0.08,-0.2
2005-10-31,2005-2006,Aug-Oct,0.05,0.28,0.24
2005-11-30,2005-2006,Sep-Nov,0.27,0.52,0.46
2005-12-31,2005-2006,Oct-Dec,-0.55,-0.2,-0.36
2006-01-31,2005-2006,Nov-Jan,-0.58,-0.47,-0.61
2006-02-28,2005-2006,Dec-Feb,-0.52,-0.25,-0.44
2006-03-31,2005-2006,Jan-Mar,-0.29,0.25,0.03
2006-04-30,2006-2007,Feb-Apr,-0.46,-0.02,-0.24
2006-05-31,2006-2007,Mar-May,-0.63,-0.25,-0.45
2006-06-30,2006-2007,Apr-Jun,-0.61,-0.12,-0.33
2006-07-31,2006-2007,May-Jul,-0.75,-0.36,-0.56
2006-08-31,2006-2007,Jun-Aug,-0.46,-0.04,-0.18
2006-09-30,2006-2007,Jul-Sep,-0.92,-0.59,-0.75
2006-10-31,2006-2007,Aug-Oct,-0.89,-0.62,-0.77
2006-11-30,2006-2007,Sep-Nov,-1.27,-1.96,-1.76
2006-12-31,2006-2007,Oct-Dec,-0.93,-1.38,-1.29
2007-01-31,2006-2007,Nov-Jan,-0.63,-0.7,-0.78
2007-02-28,2006-2007,Dec-Feb,-0.63,-0.82,-0.86
2007-03-31,2006-2007,Jan-Mar,-0.42,0.0,-0.22
2007-04-30,2007-2008,Feb-Apr,-0.15,0.45,0.25
2007-05-31,2007-2008,Mar-May,1.43,1.18,1.34
2007-06-30,2007-2008,Apr-Jun,1.45,1.04,1.28
2007-07-31,2007-2008,May-Jul,1.1,0.88,1.07
2007-08-31,2007-2008,Jun-Aug,0.1,0.37,0.33
2007-09-30,2007-2008,Jul-Sep,-0.65,-0.28,-0.43
2007-10-31,2007-2008,Aug-Oct,0.49,0.56,0.6
2007-11-30,2007-2008,Sep-Nov,-0.21,0.1,-0.01
2007-12-31,2007-2008,Oct-Dec,0.23,0.63,0.53
2008-01-31,2007-2008,Nov-Jan,-0.63,-0.69,-0.77
2008-02-29,2007-2008,Dec-Feb,-0.58,-0.52,-0.65
2008-03-31,2007-2008,Jan-Mar,-0.53,-0.32,-0.5
2008-04-30,2008-2009,Feb-Apr,-0.63,-0.64,-0.75
2008-05-31,2008-2009,Mar-May,-0.74,-0.71,-0.81
2008-06-30,2008-2009,Apr-Jun,-0.85,-0.72,-0.87
2008-07-31,2008-2009,May-Jul,-0.81,-0.46,-0.65
2008-08-31,2008-2009,Jun-Aug,-0.44,-0.01,-0.15
2008-09-30,2008-2009,Jul-Sep,-0.42,-0.07,-0.18
2008-10-31,2008-2009,Aug-Oct,-0.59,-0.27,-0.4
2008-11-30,2008-2009,Sep-Nov,-1.19,-1.64,-1.53
2008-12-31,2008-2009,Oct-Dec,-1.03,-2.5,-1.95
2009-01-31,2008-2009,Nov-Jan,-0.71,-1.68,-1.38
2009-02-28,2008-2009,Dec-Feb,-0.67,-1.31,-1.17
2009-03-31,2008-2009,Jan-Mar,-0.66,-1.32,-1.2
2009-04-30,2009-2010,Feb-Apr,-0.71,-1.62,-1.37
2009-05-31,2009-2010,Mar-May,-0.83,-1.82,-1.51
2009-06-30,2009-2010,Apr-Jun,-0.99,-2.37,-1.95
2009-07-31,2009-2010,May-Jul,-1.18,-2.34,-2.08
2009-08-31,2009-2010,Jun-Aug,-1.37,-1.71,-1.74
2009-09-30,2009-2010,Jul-Sep,-1.28,-1.17,-1.32
2009-10-31,2009-2010,Aug-Oct,-0.8,-0.5,-0.65
2009-11-30,2009-2010,Sep-Nov,1.23,1.13,1.21
2009-12-31,2009-2010,Oct-Dec,2.02,1.4,1.65
2010-01-31,2009-2010,Nov-Jan,2.24,1.55,1.86
2010-02-28,2009-2010,Dec-Feb,3.62,1.77,2.42
2010-03-31,2009-2010,Jan-Mar,2.68,1.58,2.08
2010-04-30,2010-2011,Feb-Apr,1.63,1.33,1.54
2010-05-31,2010-2011,Mar-May,-0.65,-0.33,-0.51
2010-06-30,2010-2011,Apr-Jun,-0.89,-0.92,-1.03
2010-07-31,2010-2011,May-Jul,-0.23,0.22,0.11
2010-08-31,2010-2011,Jun-Aug,-0.02,0.3,0.24
2010-09-30,2010-2011,Jul-Sep,0.98,0.78,0.93
2010-10-31,2010-2011,Aug-Oct,0.03,0.27,0.22
2010-11-30,2010-2011,Sep-Nov,-0.12,0.18,0.08
2010-12-31,2010-2011,Oct-Dec,-0.86,-1.01,-1.03
2011-01-31,2010-2011,Nov-Jan,-0.59,-0.51,-0.64
2011-02-28,2010-2011,Dec-Feb,-0.65,-1.13,-1.07
2011-03-31,2010-2011,Jan-Mar,-0.66,-1.42,-1.26
2011-04-30,2011-2012,Feb-Apr,-0.7,-1.42,-1.25
2011-05-31,2011-2012,Mar-May,-0.66,-0.34,-0.53
2011-06-30,2011-2012,Apr-Jun,-0.44,0.11,-0.07
2011-07-31,2011-2012,May-Jul,-0.55,-0.08,-0.26
2011-08-31,2011-2012,Jun-Aug,-0.33,0.07,-0.05
2011-09-30,2011-2012,Jul-Sep,-0.87,-0.52,-0.69
2011-10-31,2011-2012,Aug-Oct,-0.2,0.1,0.01
2011-11-30,2011-2012,Sep-Nov,-0.68,-0.5,-0.59
2011-12-31,2011-2012,Oct-Dec,-0.32,0.14,-0.03
2012-01-31,2011-2012,Nov-Jan,-0.69,-1.19,-1.1
2012-02-29,2011-2012,Dec-Feb,-0.64,-0.98,-0.97
2012-03-31,2011-2012,Jan-Mar,-0.44,-0.04,-0.26
2012-04-30,2012-2013,Feb-Apr,-0.28,0.3,0.08
2012-05-31,2012-2013,Mar-May,-0.45,0.11,-0.11
2012-06-30,2012-2013,Apr-Jun,-0.68,-0.24,-0.45
2012-07-31,2012-2013,May-Jul,-0.75,-0.35,-0.55
2012-08-31,2012-2013,Jun-Aug,-0.76,-0.35,-0.53
2012-09-30,2012-2013,Jul-Sep,-1.03,-0.74,-0.91
2012-10-31,2012-2013,Aug-Oct,-0.96,-0.71,-0.87
2012-11-30,2012-2013,Sep-Nov,-1.0,-1.12,-1.12
2012-12-31,2012-2013,Oct-Dec,-0.52,-0.14,-0.31
2013-01-31,2012-2013,Nov-Jan,-0.64,-0.76,-0.81
2013-02-28,2012-2013,Dec-Feb,-0.18,0.41,0.2
2013-03-31,2012-2013,Jan-Mar,-0.23,0.34,0.12
2013-04-30,2013-2014,Feb-Apr,-0.22,0.37,0.16
2013-05-31,2013-2014,Mar-May,-0.44,0.13,-0.09
2013-06-30,2013-2014,Apr-Jun,,,
2013-07-31,2013-2014,May-Jul,,,
2013-08-31,2013-2014,Jun-Aug,,,
2013-09-30,2013-2014,Jul-Sep,,,
2013-10-31,2013-2014,Aug-Oct,,,
2013-11-30,2013-2014,Sep-Nov,1.81,1.4,1.58
2013-12-31,2013-2014,Oct-Dec,-0.16,0.31,0.16
2014-01-31,2013-2014,Nov-Jan,0.02,0.61,0.43
2014-02-28,2013-2014,Dec-Feb,0.61,1.01,0.96
2014-03-31,2013-2014,Jan-Mar,0.83,1.09,1.12
2014-04-30,2014-2015,Feb-Apr,0.58,0.96,0.92
2014-05-31,2014-2015,Mar-May,-0.22,0.39,0.19
2014-06-30,2014-2015,Apr-Jun,-0.61,-0.13,-0.33
2014-07-31,2014-2015,May-Jul,-0.14,0.29,0.19
2014-08-31,2014-2015,Jun-Aug,0.15,0.4,0.37
2014-09-30,2014-2015,Jul-Sep,0.48,0.54,0.58
2014-10-31,2014-2015,Aug-Oct,0.85,0.76,0.87
2014-11-30,2014-2015,Sep-Nov,1.07,1.04,1.09
