Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1994-11-30,1994-1995,Jun-Nov,0.0,0.22,0.16
1994-12-31,1994-1995,Jul-Dec,-0.29,-0.06,-0.15
1995-01-31,1994-1995,Aug-Jan,-0.32,-0.08,-0.18
1995-02-28,1994-1995,Sep-Feb,-0.5,-0.36,-0.44
1995-03-31,1994-1995,Oct-Mar,-0.27,0.06,-0.06
1995-04-30,1995-1996,Nov-Apr,-0.62,-0.32,-0.47
1995-05-31,1995-1996,Dec-May,-0.57,-0.19,-0.36
1995-06-30,1995-1996,Jan-Jun,-0.59,-0.27,-0.42
1995-07-31,1995-1996,Feb-Jul,-0.23,0.14,0.03
1995-08-31,1995-1996,Mar-Aug,-0.23,0.12,0.01
1995-09-30,1995-1996,Apr-Sep,-0.6,-0.37,-0.47
1995-10-31,1995-1996,May-Oct,-0.5,-0.26,-0.36
1995-11-30,1995-1996,Jun-Nov,-0.4,-0.19,-0.28
1995-12-31,1995-1996,Jul-Dec,-0.36,-0.15,-0.24
1996-01-31,1995-1996,Aug-Jan,-0.71,-0.71,-0.75
1996-02-29,1995-1996,Sep-Feb,-0.56,-0.47,-0.54
1996-03-31,1995-1996,Oct-Mar,-0.51,-0.29,-0.4
1996-04-30,1996-1997,Nov-Apr,0.03,0.42,0.32
1996-05-31,1996-1997,Dec-May,-0.18,0.25,0.12
1996-06-30,1996-1997,Jan-Jun,-0.23,0.15,0.03
1996-07-31,1996-1997,Feb-Jul,-0.41,-0.03,-0.16
1996-08-31,1996-1997,Mar-Aug,-0.49,-0.15,-0.27
1996-09-30,1996-1997,Apr-Sep,-0.53,-0.27,-0.38
1996-10-31,1996-1997,May-Oct,-1.18,-1.39,-1.37
1996-11-30,1996-1997,Jun-Nov,-1.02,-1.06,-1.09
1996-12-31,1996-1997,Jul-Dec,-0.81,-0.82,-0.86
1997-01-31,1996-1997,Aug-Jan,-0.64,-0.58,-0.64
1997-02-28,1996-1997,Sep-Feb,-0.41,-0.22,-0.31
1997-03-31,1996-1997,Oct-Mar,-0.39,-0.1,-0.22
1997-04-30,1997-1998,Nov-Apr,-0.51,-0.14,-0.3
1997-05-31,1997-1998,Dec-May,-0.64,-0.3,-0.47
1997-06-30,1997-1998,Jan-Jun,-0.46,-0.09,-0.24
1997-07-31,1997-1998,Feb-Jul,-0.49,-0.12,-0.25
1997-08-31,1997-1998,Mar-Aug,-0.66,-0.36,-0.49
1997-09-30,1997-1998,Apr-Sep,-0.63,-0.41,-0.51
1997-10-31,1997-1998,May-Oct,-0.47,-0.22,-0.32
1997-11-30,1997-1998,Jun-Nov,-0.26,-0.03,-0.11
1997-12-31,1997-1998,Jul-Dec,1.36,1.26,1.36
1998-01-31,1997-1998,Aug-Jan,2.75,1.95,2.28
1998-02-28,1997-1998,Sep-Feb,3.07,2.12,2.48
1998-03-31,1997-1998,Oct-Mar,3.54,1.99,2.56
1998-04-30,1998-1999,Nov-Apr,3.89,1.78,2.47
1998-05-31,1998-1999,Dec-May,3.99,1.71,2.46
1998-06-30,1998-1999,Jan-Jun,3.62,1.73,2.38
1998-07-31,1998-1999,Feb-Jul,2.59,1.45,1.86
1998-08-31,1998-1999,Mar-Aug,2.24,1.41,1.72
1998-09-30,1998-1999,Apr-Sep,2.08,1.48,1.72
1998-10-31,1998-1999,May-Oct,1.45,1.21,1.34
1998-11-30,1998-1999,Jun-Nov,0.83,0.87,0.9
1998-12-31,1998-1999,Jul-Dec,-0.27,-0.04,-0.13
1999-01-31,1998-1999,Aug-Jan,-0.47,-0.3,-0.39
1999-02-28,1998-1999,Sep-Feb,-0.65,-0.64,-0.68
1999-03-31,1998-1999,Oct-Mar,-1.02,-1.66,-1.51
1999-04-30,1999-2000,Nov-Apr,-0.75,-0.57,-0.7
1999-05-31,1999-2000,Dec-May,-0.76,-0.53,-0.68
1999-06-30,1999-2000,Jan-Jun,-0.65,-0.35,-0.5
1999-07-31,1999-2000,Feb-Jul,-0.27,0.1,-0.01
1999-08-31,1999-2000,Mar-Aug,-0.21,0.14,0.03
1999-09-30,1999-2000,Apr-Sep,-0.13,0.17,0.07
1999-10-31,1999-2000,May-Oct,-0.22,0.05,-0.04
1999-11-30,1999-2000,Jun-Nov,-0.21,0.02,-0.06
1999-12-31,1999-2000,Jul-Dec,-0.38,-0.17,-0.26
2000-01-31,1999-2000,Aug-Jan,-0.8,-0.89,-0.9
2000-02-29,1999-2000,Sep-Feb,-0.8,-1.01,-0.98
2000-03-31,1999-2000,Oct-Mar,-0.85,-1.03,-1.04
2000-04-30,2000-2001,Nov-Apr,-0.82,-0.75,-0.85
2000-05-31,2000-2001,Dec-May,-0.23,0.21,0.07
2000-06-30,2000-2001,Jan-Jun,0.13,0.45,0.38
2000-07-31,2000-2001,Feb-Jul,0.68,0.74,0.78
2000-08-31,2000-2001,Mar-Aug,0.7,0.77,0.79
2000-09-30,2000-2001,Apr-Sep,0.88,0.91,0.94
2000-10-31,2000-2001,May-Oct,1.26,1.11,1.21
2000-11-30,2000-2001,Jun-Nov,0.89,0.91,0.94
2000-12-31,2000-2001,Jul-Dec,0.37,0.59,0.54
2001-01-31,2000-2001,Aug-Jan,-0.17,0.1,-0.0
2001-02-28,2000-2001,Sep-Feb,-0.19,0.11,-0.01
2001-03-31,2000-2001,Oct-Mar,0.21,0.54,0.46
2001-04-30,2001-2002,Nov-Apr,0.29,0.61,0.56
2001-05-31,2001-2002,Dec-May,0.93,0.92,1.01
2001-06-30,2001-2002,Jan-Jun,1.66,1.2,1.44
2001-07-31,2001-2002,Feb-Jul,1.84,1.22,1.48
2001-08-31,2001-2002,Mar-Aug,2.0,1.33,1.59
2001-09-30,2001-2002,Apr-Sep,2.19,1.52,1.78
2001-10-31,2001-2002,May-Oct,2.61,1.71,2.05
2001-11-30,2001-2002,Jun-Nov,2.59,1.79,2.11
2001-12-31,2001-2002,Jul-Dec,1.49,1.33,1.45
2002-01-31,2001-2002,Aug-Jan,1.23,1.25,1.3
2002-02-28,2001-2002,Sep-Feb,1.04,1.19,1.19
2002-03-31,2001-2002,Oct-Mar,0.57,0.81,0.78
2002-04-30,2002-2003,Nov-Apr,1.05,1.0,1.1
2002-05-31,2002-2003,Dec-May,0.77,0.85,0.91
2002-06-30,2002-2003,Jan-Jun,1.04,0.96,1.07
2002-07-31,2002-2003,Feb-Jul,1.38,1.06,1.23
2002-08-31,2002-2003,Mar-Aug,1.74,1.24,1.45
2002-09-30,2002-2003,Apr-Sep,2.13,1.5,1.75
2002-10-31,2002-2003,May-Oct,2.65,1.73,2.07
2002-11-30,2002-2003,Jun-Nov,3.54,2.16,2.65
2002-12-31,2002-2003,Jul-Dec,4.12,2.38,2.99
2003-01-31,2002-2003,Aug-Jan,3.54,2.23,2.7
2003-02-28,2002-2003,Sep-Feb,3.08,2.12,2.48
2003-03-31,2002-2003,Oct-Mar,2.78,1.78,2.19
2003-04-30,2003-2004,Nov-Apr,1.71,1.25,1.49
2003-05-31,2003-2004,Dec-May,2.06,1.3,1.64
2003-06-30,2003-2004,Jan-Jun,1.3,1.07,1.23
2003-07-31,2003-2004,Feb-Jul,1.23,0.99,1.13
2003-08-31,2003-2004,Mar-Aug,1.24,1.03,1.15
2003-09-30,2003-2004,Apr-Sep,0.86,0.9,0.93
2003-10-31,2003-2004,May-Oct,0.51,0.66,0.64
2003-11-30,2003-2004,Jun-Nov,-0.3,-0.08,-0.16
2003-12-31,2003-2004,Jul-Dec,-0.34,-0.12,-0.21
2004-01-31,2003-2004,Aug-Jan,-0.27,-0.01,-0.12
2004-02-29,2003-2004,Sep-Feb,-0.45,-0.27,-0.36
2004-03-31,2003-2004,Oct-Mar,,,
2004-04-30,2004-2005,Nov-Apr,,,
2004-05-31,2004-2005,Dec-May,,,
2004-06-30,2004-2005,Jan-Jun,,,
2004-07-31,2004-2005,Feb-Jul,,,
2004-08-31,2004-2005,Mar-Aug,,,
2004-09-30,2004-2005,Apr-Sep,-0.68,-0.48,-0.58
2004-10-31,2004-2005,May-Oct,-0.88,-0.79,-0.86
2004-11-30,2004-2005,Jun-Nov,-0.84,-0.77,-0.83
2004-12-31,2004-2005,Jul-Dec,-0.71,-0.64,-0.71
2005-01-31,2004-2005,Aug-Jan,,,
2005-02-28,2004-2005,Sep-Feb,,,
2005-03-31,2004-2005,Oct-Mar,,,
2005-04-30,2005-2006,Nov-Apr,,,
2005-05-31,2005-2006,Dec-May,,,
2005-06-30,2005-2006,Jan-Jun,,,
2005-07-31,2005-2006,Feb-Jul,,,
2005-08-31,2005-2006,Mar-Aug,0.22,0.47,0.42
2005-09-30,2005-2006,Apr-Sep,0.44,0.63,0.59
2005-10-31,2005-2006,May-Oct,0.63,0.74,0.74
2005-11-30,2005-2006,Jun-Nov,-0.03,0.19,0.13
2005-12-31,2005-2006,Jul-Dec,-0.6,-0.47,-0.55
2006-01-31,2005-2006,Aug-Jan,-0.65,-0.59,-0.64
2006-02-28,2005-2006,Sep-Feb,-0.67,-0.7,-0.73
2006-03-31,2005-2006,Oct-Mar,-0.89,-1.14,-1.13
2006-04-30,2006-2007,Nov-Apr,-1.09,-2.17,-1.86
2006-05-31,2006-2007,Dec-May,-1.11,-2.29,-1.96
2006-06-30,2006-2007,Jan-Jun,-1.04,-1.24,-1.27
2006-07-31,2006-2007,Feb-Jul,-1.17,-1.34,-1.36
2006-08-31,2006-2007,Mar-Aug,-1.22,-1.5,-1.47
2006-09-30,2006-2007,Apr-Sep,-1.29,-1.84,-1.7
2006-10-31,2006-2007,May-Oct,-1.41,-2.07,-1.9
2006-11-30,2006-2007,Jun-Nov,-1.56,-2.32,-2.12
2006-12-31,2006-2007,Jul-Dec,-1.39,-2.49,-2.15
2007-01-31,2006-2007,Aug-Jan,-1.17,-2.03,-1.76
2007-02-28,2006-2007,Sep-Feb,-0.99,-1.63,-1.43
2007-03-31,2006-2007,Oct-Mar,-0.28,0.04,-0.09
2007-04-30,2007-2008,Nov-Apr,-0.03,0.37,0.26
2007-05-31,2007-2008,Dec-May,0.02,0.41,0.32
2007-06-30,2007-2008,Jan-Jun,-0.01,0.34,0.25
2007-07-31,2007-2008,Feb-Jul,-0.11,0.24,0.15
2007-08-31,2007-2008,Mar-Aug,0.14,0.42,0.36
2007-09-30,2007-2008,Apr-Sep,-0.49,-0.22,-0.33
2007-10-31,2007-2008,May-Oct,-0.51,-0.27,-0.37
2007-11-30,2007-2008,Jun-Nov,-0.58,-0.4,-0.48
2007-12-31,2007-2008,Jul-Dec,-0.56,-0.41,-0.49
2008-01-31,2007-2008,Aug-Jan,-0.49,-0.32,-0.41
2008-02-29,2007-2008,Sep-Feb,-0.77,-0.92,-0.91
2008-03-31,2007-2008,Oct-Mar,-0.8,-0.88,-0.93
2008-04-30,2008-2009,Nov-Apr,-0.98,-1.33,-1.31
2008-05-31,2008-2009,Dec-May,-1.07,-1.81,-1.66
2008-06-30,2008-2009,Jan-Jun,-1.13,-1.61,-1.55
2008-07-31,2008-2009,Feb-Jul,-1.14,-1.26,-1.3
2008-08-31,2008-2009,Mar-Aug,-1.02,-0.97,-1.04
2008-09-30,2008-2009,Apr-Sep,-1.07,-1.2,-1.21
2008-10-31,2008-2009,May-Oct,-0.99,-0.98,-1.03
2008-11-30,2008-2009,Jun-Nov,-1.09,-1.19,-1.21
2008-12-31,2008-2009,Jul-Dec,-0.95,-1.11,-1.11
2009-01-31,2008-2009,Aug-Jan,-0.95,-1.27,-1.2
2009-02-28,2008-2009,Sep-Feb,-1.0,-1.68,-1.47
2009-03-31,2008-2009,Oct-Mar,-0.95,-1.35,-1.29
2009-04-30,2009-2010,Nov-Apr,-1.04,-1.69,-1.55
2009-05-31,2009-2010,Dec-May,-1.09,-1.96,-1.76
2009-06-30,2009-2010,Jan-Jun,-1.24,-2.44,-2.09
2009-07-31,2009-2010,Feb-Jul,-1.38,-2.38,-2.1
2009-08-31,2009-2010,Mar-Aug,-1.41,-2.45,-2.13
2009-09-30,2009-2010,Apr-Sep,-1.12,-1.31,-1.3
2009-10-31,2009-2010,May-Oct,-1.03,-1.06,-1.1
2009-11-30,2009-2010,Jun-Nov,0.53,0.66,0.65
2009-12-31,2009-2010,Jul-Dec,1.33,1.24,1.33
2010-01-31,2009-2010,Aug-Jan,1.53,1.41,1.51
2010-02-28,2009-2010,Sep-Feb,2.46,1.89,2.14
2010-03-31,2009-2010,Oct-Mar,2.12,1.57,1.84
2010-04-30,2010-2011,Nov-Apr,1.88,1.3,1.58
2010-05-31,2010-2011,Dec-May,0.71,0.82,0.87
2010-06-30,2010-2011,Jan-Jun,0.19,0.49,0.43
2010-07-31,2010-2011,Feb-Jul,0.19,0.46,0.41
2010-08-31,2010-2011,Mar-Aug,-0.79,-0.54,-0.66
2010-09-30,2010-2011,Apr-Sep,-0.68,-0.48,-0.57
2010-10-31,2010-2011,May-Oct,-0.76,-0.62,-0.7
2010-11-30,2010-2011,Jun-Nov,-0.94,-0.92,-0.97
2010-12-31,2010-2011,Jul-Dec,-0.85,-0.9,-0.93
2011-01-31,2010-2011,Aug-Jan,-1.01,-1.44,-1.34
2011-02-28,2010-2011,Sep-Feb,-1.0,-1.65,-1.45
2011-03-31,2010-2011,Oct-Mar,-1.17,-2.8,-2.23
2011-04-30,2011-2012,Nov-Apr,-1.08,-2.07,-1.8
2011-05-31,2011-2012,Dec-May,-1.08,-1.89,-1.71
2011-06-30,2011-2012,Jan-Jun,-1.17,-1.88,-1.73
2011-07-31,2011-2012,Feb-Jul,-1.3,-1.86,-1.75
2011-08-31,2011-2012,Mar-Aug,-1.26,-1.68,-1.6
2011-09-30,2011-2012,Apr-Sep,-1.23,-1.63,-1.55
2011-10-31,2011-2012,May-Oct,-1.07,-1.14,-1.17
2011-11-30,2011-2012,Jun-Nov,-1.16,-1.31,-1.32
2011-12-31,2011-2012,Jul-Dec,-0.97,-1.14,-1.14
2012-01-31,2011-2012,Aug-Jan,-0.85,-1.0,-0.99
2012-02-29,2011-2012,Sep-Feb,-0.78,-0.95,-0.93
2012-03-31,2011-2012,Oct-Mar,-0.66,-0.56,-0.65
2012-04-30,2012-2013,Nov-Apr,-0.81,-0.72,-0.83
2012-05-31,2012-2013,Dec-May,-0.86,-0.79,-0.91
2012-06-30,2012-2013,Jan-Jun,-0.96,-0.99,-1.07
2012-07-31,2012-2013,Feb-Jul,-1.08,-1.09,-1.16
2012-08-31,2012-2013,Mar-Aug,-1.03,-1.0,-1.07
2012-09-30,2012-2013,Apr-Sep,-1.13,-1.35,-1.33
2012-10-31,2012-2013,May-Oct,-0.33,-0.06,-0.16
2012-11-30,2012-2013,Jun-Nov,-0.22,0.0,-0.08
2012-12-31,2012-2013,Jul-Dec,0.0,0.26,0.18
2013-01-31,2012-2013,Aug-Jan,0.17,0.47,0.38
2013-02-28,2012-2013,Sep-Feb,0.12,0.46,0.35
2013-03-31,2012-2013,Oct-Mar,0.05,0.4,0.3
2013-04-30,2013-2014,Nov-Apr,-0.65,-0.36,-0.51
2013-05-31,2013-2014,Dec-May,-0.44,-0.02,-0.18
2013-06-30,2013-2014,Jan-Jun,-0.61,-0.29,-0.44
2013-07-31,2013-2014,Feb-Jul,-0.7,-0.37,-0.51
2013-08-31,2013-2014,Mar-Aug,-0.81,-0.58,-0.7
2013-09-30,2013-2014,Apr-Sep,-0.61,-0.38,-0.48
2013-10-31,2013-2014,May-Oct,-0.4,-0.15,-0.25
2013-11-30,2013-2014,Jun-Nov,0.23,0.42,0.38
2013-12-31,2013-2014,Jul-Dec,0.27,0.51,0.45
2014-01-31,2013-2014,Aug-Jan,0.27,0.56,0.48
2014-02-28,2013-2014,Sep-Feb,0.65,0.92,0.86
2014-03-31,2013-2014,Oct-Mar,0.53,0.78,0.75
2014-04-30,2014-2015,Nov-Apr,0.44,0.7,0.67
2014-05-31,2014-2015,Dec-May,-0.28,0.16,0.02
